DATE,PBGNUSD,PCZKUSD,PEEKUSD,PHRKUSD,PHUFUSD,PLVLUSD,PNOKUSD,PPLNUSD,PRONUSD,PRUBUSD,PTRYUSD,PISKUSD,PUAHUSD,PBGNEUR,PCZKEUR,PEEKEUR,PHRKEUR,PHUFEUR,PISKEUR,PLVLEUR,PNOKEUR,PPLNEUR,PRONEUR,PRUBEUR,PTRYEUR,PUAHEUR,VIX
31/01/2000,0.99352939,,,,0.994115415,,0.993706909,1.019321121,,,,,,1.000417573,,,,1.00100766,,,1.000596322,1.026388119,,,,,23.37
28/02/2000,0.989429681,,,,0.989348616,,0.990074821,1.016941357,,,,,,1.00028843,,,,1.000206476,,,1.00094065,1.02810204,,,,,23.67
31/03/2000,0.95112311,,,,0.957866795,,0.94807421,0.932319321,,,,,,0.998953365,,,,1.006036177,,,0.99575114,0.979203967,,,,,26.2
30/04/2000,1.023910378,,,,1.027868836,,1.006848805,1.026013364,,,,,,0.997650937,,,,1.001507875,,,0.981026928,0.999699989,,,,,23.65
31/05/2000,1.016099783,,,,1.015494816,,1.029971929,1.017592235,,,,,,1.002406741,,,,1.001809927,,,1.016091945,1.00387908,,,,,19.54
30/06/2000,0.966366876,,,,0.974577486,,0.971119443,1.011716371,,,,,,0.995602904,,,,1.004061914,,,1.000499253,1.042324382,,,,,20.74
31/07/2000,0.955259142,0.958088928,,,0.959303562,,0.97574676,1.000706651,,,,,,0.99704235,0.999995912,,,1.001263675,,,1.018426101,1.044477742,,,,,16.84
31/08/2000,0.990591572,0.99057709,,,0.986828858,,1.002036829,0.974597959,0.972564679,1.000138246,,,,0.99753991,0.997525327,,,0.993750804,,,1.009065449,0.981434114,0.979386571,1.007153549,,,20.57
30/09/2000,0.957711616,0.977308242,,0.956657686,0.966456535,,0.975345021,0.983252263,0.998700249,0.995946805,,,1.022885804,0.99825531,1.018681538,,0.997156763,1.007370436,,,1.016635206,1.024877193,1.040979152,1.038109144,,1.066188578,23.63
31/10/2000,1.022899409,1.033893776,,1.022804156,1.025674189,,1.00334308,1.045608286,1.005237565,0.998106635,,0.998592775,1.010829603,0.997010592,1.0077267,,0.99691775,0.999715144,0.97331914,,0.977949219,1.019144724,0.979795756,0.972845305,,0.985246264,29.65
30/11/2000,1.070860634,1.053628631,1.075966513,1.076151921,1.085020454,1.015214549,1.056534159,1.09646031,1.001495766,0.979748181,,1.034397925,1.008739362,0.992653179,0.97667967,0.997386165,0.997558032,1.005778875,0.958853427,0.941071058,0.979373001,1.016383251,0.92835419,0.908194882,,0.93506877,26.85
31/12/2000,0.986588949,1.012549589,0.98958813,0.974452981,0.996497116,0.996925942,0.999450609,1.021347997,0.996671511,1.008827884,,0.991679432,1.008187063,0.994229022,1.0203907,0.997251429,0.981999074,1.004213918,0.999358926,1.004646064,1.007190282,1.029257242,1.004389663,1.016640174,,1.015994391,22.02
31/01/2001,0.990212497,0.98738108,0.990670167,0.989361235,0.985841043,0.998040511,0.986793002,1.020869203,1.00881483,0.99466301,0.756745921,0.997643967,1.000809084,1.004947154,1.002073605,1.005411635,1.004083225,1.000510652,1.012489207,1.012891652,1.001476776,1.036060042,1.023826296,1.009463893,0.768006526,1.015701421,28.35
28/02/2001,0.953112501,0.952511593,0.953050456,0.961373986,0.953354896,0.975252758,0.972477472,0.997702763,1.008626924,0.999852856,0.952978779,0.942451499,1.002781914,1.002997671,1.002365311,1.002932378,1.011691555,1.003252752,0.991778679,1.026296731,1.023376189,1.049921751,1.061417675,1.052184379,1.002856949,1.055266741,28.64
31/03/2001,1.005499968,1.012799529,1.010580734,1.033163134,1.014677922,1.008506105,1.010176689,1.041534979,1.001940097,0.996741228,0.925240941,0.956486663,1.005913882,0.993789566,1.001004114,0.99881116,1.021130557,1.002860631,0.945347087,0.996760693,0.998411821,1.029404901,0.990271155,0.985132833,0.914465263,0.994198659,25.48
30/04/2001,0.953142679,0.964991493,0.951862702,0.977383935,1.008989036,0.991921387,0.971548844,1.004682689,1.005590566,0.996439721,1.02892821,0.928707191,1.011652082,1.000584031,1.013022603,0.999240345,1.026031861,1.059210063,0.974932301,1.041292895,1.019906337,1.054689374,1.055642439,1.046036123,1.080141681,1.062005658,22.64
31/05/2001,1.000846867,1.011642006,1.006068064,1.002236476,1.05290863,1.000327759,1.00963007,1.003773997,1.013747443,1.004058555,0.960715653,1.012980375,1.025105713,0.995494441,1.006231849,1.000687716,0.996876618,1.047277783,1.00756306,0.994978109,1.004230672,0.998405917,1.008326026,0.998688953,0.955577845,1.019623554,19.06
30/06/2001,1.029853221,1.029482304,1.030265914,1.051199291,1.018273355,1.010848722,1.02488649,0.949728974,1.001133101,0.998279756,0.992777968,1.049050936,1.008394704,0.998410103,0.998050511,0.998810195,1.019104442,0.987183789,1.01702168,0.979985842,0.993595014,0.920732181,0.970566856,0.967800628,0.962466819,0.97760675,21.62
31/07/2001,1.038622953,1.033594857,1.040398625,0.992156242,1.023473066,1.020110936,1.03531289,1.013496886,1.006247956,1.00229679,1.001039278,1.020536207,1.014072019,0.996912994,0.99208682,0.998617356,0.952312335,0.982371509,0.979552591,0.979144399,0.993735859,0.972795961,0.96583814,0.962045649,0.960838638,0.973347998,24.92
31/08/2001,1.001019409,1.009599177,0.997885468,1.002815683,0.992404301,1.001178723,0.998297048,1.011132392,1.004314928,1.004012759,0.931037371,0.97944817,1.023476316,1.001279301,1.009861296,0.998144546,1.003076041,0.992661957,0.979702461,1.001438656,0.998556233,1.011394909,1.004575675,1.004273428,0.931279093,1.023742039,31.93
30/09/2001,0.987195941,1.000055273,0.993257852,1.012172605,0.999901356,0.999709409,1.00086584,1.04341338,1.000770829,0.996874203,1.003719044,0.97407253,1.005103897,0.999350932,1.012368596,1.005487481,1.024635125,1.012212784,0.986065937,1.012018474,1.013189143,1.056260556,1.013092962,1.009148359,1.016077478,1.017479382,33.56
31/10/2001,0.993066987,1.012611961,0.994901962,0.989071653,1.016042755,0.997457896,1.00043152,1.015739567,1.004496596,0.999053728,1.113324294,0.986735995,1.020620674,0.995577762,1.015172153,0.997417377,0.991572328,1.018611621,0.989230764,0.999979773,1.002960916,1.018307666,1.007036269,1.00157964,1.116139117,1.023201114,24.92
30/11/2001,0.996861606,1.040862344,0.994326905,1.009119463,1.029158209,0.996082449,1.000730667,1.033698725,1.014378663,0.98993093,1.062153328,1.046551257,0.994932818,1.002256736,1.046495612,0.999708317,1.014580935,1.034728132,1.052215313,1.001473362,1.006146737,1.039293222,1.019868598,0.995288551,1.067901825,1.00031751,23.8
31/12/2001,0.962509971,0.961531133,0.966194448,0.939238217,0.975224391,0.979569417,0.985043219,0.957329407,1.012637976,1.004442128,1.147256738,1.002772241,1.003456104,0.997439393,0.996425033,1.00125758,0.973323109,1.010615219,1.039162778,1.015117926,1.020790371,0.992070827,1.049386541,1.040893266,1.188890608,1.039871458,21.09
31/01/2002,1.01312694,1.023501078,1.010284974,1.030152031,1.007380285,1.005851293,1.030305621,0.99395133,1.004439801,1.000386289,0.968542323,1.040227822,1.011017636,1.000006967,1.01024676,0.997201804,1.016811583,0.994334731,1.026756893,0.99282554,1.016963185,0.98107968,0.991432326,0.987431307,0.95599972,0.997924979,21.59
28/02/2002,1.002674745,1.026491721,1.005769316,1.007134786,1.016699085,1.008135437,1.007266238,1.032679876,1.013083979,1.000687846,1.073225848,1.010809094,1.00878035,0.997898614,1.021602141,1.000978444,1.00233741,1.011856151,1.005994216,1.003333295,1.002468236,1.027760819,1.008258265,0.995921179,1.068113654,1.003975136,17.4
31/03/2002,1.03306539,1.047523009,1.035151516,1.035715754,1.040435017,1.015832395,1.055805125,1.038425897,1.004765311,1.008948212,1.039388028,1.07794208,1.0051619,0.999140971,1.013123821,1.00115859,1.0017043,1.006268589,1.042543972,0.982473882,1.021133964,1.004325446,0.971770226,0.975815766,1.005255982,0.972153791,21.91
30/04/2002,1.036965816,1.043498346,1.034865333,1.039369631,1.046033994,1.010852481,1.055485108,0.999887936,1.015907369,1.00565433,0.963448131,1.02705787,1.008665922,0.998649344,1.004940494,0.996626476,1.000964338,1.007382449,0.989107503,0.973500913,1.016484338,0.962941513,0.978369019,0.968494836,0.927848179,0.971395148,19.98
31/05/2002,1.060696823,1.098886176,1.064444157,1.067719847,1.055914541,1.032035207,1.072195519,0.997205043,1.019131116,1.002557304,0.936451915,1.061819038,1.000174672,0.997284649,1.033190909,1.000807955,1.003887812,0.992788268,0.998339774,0.970336524,1.008095913,0.93758863,0.958203885,0.942620915,0.880467537,0.940380725,25.4
30/06/2002,0.989981072,0.961104296,0.989774711,0.975479535,0.989161767,0.998452758,0.984681032,0.97600968,1.034403489,1.008361429,0.96544393,1.022582762,1.00585204,1.003297972,0.974032755,1.003088836,0.988601365,1.002467646,1.036338209,1.011883616,0.997926638,0.989138641,1.048317945,1.021925576,0.978430765,1.019382432,32.03
31/07/2002,1.002782346,1.000637723,1.006812295,1.011102589,1.011976308,1.004624432,1.020797511,1.017608968,1.005685234,1.006617053,1.073733062,0.97289086,1.007671719,0.996741197,0.994609495,1.000746868,1.005011316,1.005879771,0.967029789,0.998572185,1.014647831,1.011478497,0.999626596,1.000552803,1.067264479,1.001601115,32.64
31/08/2002,1.006682243,1.0076519,1.00411501,1.006271035,1.017732588,0.998489403,1.019253311,1.002735105,1.018752328,1.003688388,1.010648362,1.027738676,1.001018032,1.000664999,1.00162886,0.998113111,1.000256249,1.011649293,1.021595571,0.99252113,1.013160926,0.996741454,1.012662937,0.997689039,1.004607411,0.995034644,39.69
30/09/2002,1.004449196,0.990215539,1.006717174,0.9838763,1.018294935,0.99873793,0.999952568,1.031618896,0.999563506,1.004279239,1.015814675,0.992896041,0.99957337,0.999156865,0.984998204,1.001412893,0.978692365,1.012929653,0.987664582,0.993475691,0.994683929,1.026183411,0.994296918,0.998987804,1.01046246,0.994306729,31.14
31/10/2002,0.999468045,1.00215652,1.00307276,1.012274527,1.026158139,1.00411808,1.019182369,1.008138282,1.012137372,1.004728694,1.124720384,1.018505483,1.003637513,0.994360976,0.997035713,0.997947271,1.007102019,1.020914689,1.013301136,0.998987249,1.013974564,1.002986909,1.006965565,0.999594743,1.118973301,0.998509138,27.5
30/11/2002,1.04966758,1.033086385,1.05791259,1.06025975,1.069868243,1.031076897,1.061698242,1.05273929,1.013117909,1.003841708,0.953299079,1.066723887,1.003253383,0.99297869,0.977292987,1.000778416,1.002998814,1.012088386,1.009113845,0.975392025,1.004359618,0.995884508,0.95840294,0.949627713,0.901814716,0.949071163,28.62
31/12/2002,1.032555047,1.028447811,1.02297909,0.998859406,0.99630299,1.00977967,1.005793038,1.006154698,1.022242216,1.008779974,1.034814448,1.048881311,1.008685634,1.005301114,1.001302288,0.995977911,0.972494858,0.970005917,1.021196452,0.983126885,0.97924548,0.979597593,0.995260487,0.982153576,1.007500879,0.982061726,31.17
31/01/2003,1.004447319,0.993956055,1.009496029,0.996223796,1.008908363,1.003304934,0.970276723,0.98087192,1.013123622,1.013835487,1.062117755,1.000332437,1.005270241,1.000522289,0.990072021,1.00555127,0.992330901,1.004965901,0.996423486,0.999384368,0.96648522,0.977039014,1.009164687,1.009873771,1.057967369,1.001341995,29.63
28/02/2003,1.014319361,1.007233365,1.008839932,1.008578837,0.998452152,1.004128348,0.987609207,0.959028609,1.00455493,1.008539911,0.958259187,1.014586238,1.006748596,1.001652199,0.994654696,0.996241199,0.995983365,0.985983145,1.001915743,0.991588456,0.97527561,0.947051937,0.99200971,0.995944925,0.946292123,0.994175981,29.15
31/03/2003,1.025999467,1.042909345,1.026537888,1.041946426,1.034264848,1.009906659,1.042864115,1.07922723,1.016009921,1.010412031,1.128697212,1.026586011,1.003106456,1.001100392,1.017599899,1.001625747,1.016660348,1.009165188,1.001672702,0.985398126,1.017555767,1.053036417,0.991353273,0.985891234,1.101305857,0.978762951,21.21
30/04/2003,1.060558776,1.058044075,1.058090373,1.05330216,1.043858079,1.020835703,1.051542895,1.026499438,1.036382731,1.014494103,1.126858492,1.045089875,0.972494796,1.005227221,1.002843718,1.0028876,0.998349198,0.989397834,0.990565365,0.967576584,0.996681717,0.97294483,0.982312491,0.961565838,1.068067943,0.921757722,19.47
31/05/2003,0.971159635,0.969424112,0.973096097,0.982148285,0.917966049,0.991305215,0.928880462,0.95882691,0.999120192,1.012590303,1.034031784,0.946366513,1.023039495,0.993510154,0.991734689,0.995491182,1.004751699,0.939092357,0.968146436,1.01411937,0.950257957,0.980893601,1.022114202,1.035894319,1.057829258,1.046583991,19.52
30/06/2003,0.97590488,0.954527349,0.979272698,0.974645283,0.990103437,0.987601339,0.991170423,1.009089405,1.005461625,1.003800192,1.020314005,0.982647216,1.023113973,0.999458726,0.977565239,1.002907827,0.998168728,1.01399997,1.00636379,1.011437483,1.015092708,1.033444172,1.029728834,1.028027301,1.044939682,1.047807228,19.49
31/07/2003,0.978184652,0.974532303,0.977510595,0.988208331,1.009132868,0.997371479,0.972348021,0.98148348,0.986060824,0.993912227,1.040582961,0.97596515,1.008804392,0.999714424,0.995981686,0.99902553,1.009958723,1.031343807,0.99744607,1.019323551,0.993749328,1.003085858,1.007763949,1.01578816,1.063486114,1.031008101,18.63
31/08/2003,1.061385985,1.081350288,1.065599171,1.052219754,1.080657587,1.035747198,1.068335025,1.00711002,1.042232803,1.000010779,1.031401583,1.048788232,1.002140592,0.998540907,1.017323116,1.002504628,0.989917412,1.01667143,0.986689072,0.974420202,1.005078491,0.947478642,0.980521792,0.94079975,0.970331892,0.942803456,22.72
30/09/2003,0.994363665,0.990441724,0.993063727,0.995000751,0.979557551,1.001792392,0.991405769,0.981315548,0.981085558,1.026175353,0.953153269,1.00289994,1.003304611,1.000034495,0.996090187,0.998727143,1.000675213,0.985143942,1.008619452,1.007505588,0.99705973,0.986911964,0.986680663,1.032027604,0.958589076,1.009026431,16.1
31/10/2003,1.033415815,1.036677394,1.035534779,1.025612075,1.032915287,1.020390807,1.044456764,1.041394911,1.031100034,1.013282675,1.033881706,1.029891708,0.984245083,0.997256869,1.000404326,0.999301691,0.989726179,0.996773854,0.99385607,0.984687602,1.007911498,1.004956778,0.995022116,0.977828182,0.997706459,0.949806607,16.32
30/11/2003,1.048117103,1.039815893,1.048543195,1.054818699,1.057786346,1.026240584,1.02327667,1.045845175,1.038264982,1.019561825,1.059237317,1.052676933,1.02484297,0.997864328,0.989961126,0.998269991,1.004244611,1.007069972,1.002205533,0.977036696,0.974214888,0.99570133,0.988484575,0.970678154,1.008451376,0.975706091,18.31
31/12/2003,0.991506948,0.961876975,0.992508859,0.993026684,0.997267474,1.00325854,0.951869126,0.971900272,1.019673522,1.025729712,1.06480141,1.027108392,0.999181316,1.00020548,0.970315562,1.001216181,1.001738549,1.006016544,1.036119257,1.012060169,0.960219913,0.980426794,1.02861916,1.034728482,1.074142958,1.007947176,16.63
31/01/2004,1.006436743,1.025962789,1.002419727,1.015777226,1.037803516,1.001073761,1.00242428,0.986457144,1.034033692,1.00016129,1.027690563,1.003346818,1.001704495,1.003822796,1.023298129,0.999816213,1.01313902,1.035108103,1.000740896,0.998473743,0.999820755,0.983895089,1.031348069,0.997563642,1.025021415,0.999102839,14.55
28/02/2004,0.986660363,0.978332771,0.986806014,1.003837638,1.027390548,1.002279984,1.023556776,1.019048368,0.974142612,1.000210423,1.025855351,0.968083733,1.008007865,0.999853976,0.991415027,1.000001574,1.017260945,1.041128804,0.981028939,1.015682462,1.037243767,1.032675073,0.987168838,1.013585227,1.039573079,1.021486936,16.74
31/03/2004,0.973327624,0.98115812,0.978165171,0.978245407,0.971625428,0.980847367,0.998184229,0.969116501,1.003050975,0.983667517,0.939303393,0.978497204,1.001550702,0.999685767,1.007728317,1.004654317,1.004736726,0.997937476,1.004995342,1.007409149,1.0252155,0.995360605,1.03021404,1.010305669,0.964740145,1.028673139,17.19
30/04/2004,1.017176646,1.047813925,1.015093583,1.034986068,1.025577061,1.012656603,1.020020034,1.049912993,1.024369065,1.00570598,0.967388971,1.032984417,1.003793186,0.999257809,1.029355375,0.997211443,1.016753496,1.00751024,1.014787107,0.994817392,1.002051108,1.031417465,1.006323525,0.987989213,0.950347206,0.986110116,15.5
31/05/2004,0.996625309,0.994104641,0.999266753,1.002363172,1.009566602,1.00054552,0.972009925,1.037610139,1.016647402,1.002831982,1.018949838,0.990445252,1.004185148,0.995741938,0.993223504,0.998381041,1.001474715,1.008671761,0.98956736,0.999658675,0.971148373,1.036690441,1.015746285,1.00194311,1.01804668,1.003295076,14.34
30/06/2004,0.986430994,0.992761702,0.988077031,0.984102462,1.003987776,0.994038346,0.987876355,1.021304855,0.986424964,1.002954522,1.027413396,1.014363409,1.006671065,0.999614881,1.006030201,1.001282918,0.997255228,1.017406314,1.02792062,1.007323907,1.00107956,1.03495484,0.999608771,1.01635925,1.041145023,1.020125466,15.32
31/07/2004,1.013873404,1.009157425,1.014367049,1.014485135,1.020193135,1.007346797,1.023096509,0.997358177,1.031434586,0.996880447,0.992480852,1.000113183,1.003821821,0.999395193,0.99474656,0.999881789,0.999998189,1.005624678,0.98583147,0.992961787,1.008486592,0.983115805,1.0167056,0.982644898,0.978308129,0.989487148,15.29
31/08/2004,1.020635806,1.030985376,1.020425343,1.001779732,1.043737708,1.008283032,1.022898894,1.044078921,1.028060772,1.005122333,1.014017531,1.023849389,1.002725605,1.000069721,1.010210745,0.999863499,0.981593602,1.022706114,1.003218549,0.987965859,1.002287208,1.023040451,1.007345071,0.984868848,0.993584806,0.982520416,13.34
30/09/2004,1.028026494,1.03168471,1.028782427,1.04441178,1.033772289,1.017873089,1.053266332,1.042984299,1.048216975,1.017703204,1.037354694,1.027548598,1.001977976,0.999732063,1.003289594,1.000467191,1.015666376,1.005319717,0.99926732,0.98985811,1.024277223,1.014278183,1.01936684,0.989692901,1.008803523,0.97440048,16.27
31/10/2004,1.039153023,1.055873979,1.03865932,1.030713047,1.046393938,1.023711329,1.038562557,1.077560553,1.119257896,1.021293476,1.041713576,1.066467138,1.013311914,0.999110828,1.015187468,0.998636149,0.990996073,1.006072725,1.025372435,0.984264157,0.998543114,1.036038381,1.07612898,0.981939472,1.001572713,0.974265467,13.24
30/11/2004,1.019289236,1.039794177,1.020030174,1.009869254,1.026599692,1.006281829,1.008664486,1.049594013,1.006329389,1.013348423,1.077509606,1.058071194,1.014997666,0.999297718,1.019400492,1.000024124,0.990062493,1.006464793,1.037319038,0.986545428,0.988881354,1.029008122,0.986592055,0.993473423,1.056376201,0.99509032,13.29
31/12/2004,0.960645981,0.971234616,0.962937452,0.97595139,0.965417771,0.964732198,0.954336383,0.969469033,1.020435327,0.988846769,1.021772321,0.99853932,1.006648448,0.999615333,1.010633505,1.00199976,1.015541619,1.004580695,1.039045845,1.003867311,0.993049781,1.0087963,1.061830081,1.028960108,1.063221311,1.047483926,12.82
31/01/2005,1.014936686,1.030439937,1.015433665,1.023478045,1.03832871,1.01685062,1.023495954,1.063687812,1.05849724,1.012870798,1.053279297,1.026028791,1.007758757,0.999735926,1.015006984,1.000225462,1.008149361,1.022777606,1.010661904,1.001621195,1.008167002,1.047756904,1.042644071,0.997700979,1.037504277,0.992665501,12.08
28/02/2005,0.978312191,0.966378364,0.978499972,0.990223523,0.959885875,0.979595881,0.979956106,0.935667784,0.972434765,0.99192417,0.959412069,1.005088415,1.002907594,0.999482197,0.98729013,0.999674041,1.011651282,0.980657148,1.02683784,1.000793665,1.001161685,0.955914993,0.993477586,1.013388729,0.980173088,1.024609827,14.02
31/03/2005,0.991942848,0.976400115,0.991170195,1.000353115,0.975880217,0.992311933,1.003343501,0.952435033,1.007653855,1.003546886,0.982151537,0.962658524,1.054256825,0.999431785,0.983771707,0.998653299,1.007905547,0.983247885,0.969926371,0.999803656,1.010918509,0.959625695,1.015261406,1.011123431,0.989566551,1.062216218,15.31
30/04/2005,0.955021875,0.960905171,0.95628141,0.960902834,0.953944634,0.956210301,0.976905662,0.981085178,0.960016306,0.982875988,1.029513771,0.980214035,0.985360855,0.99941351,1.005570275,1.000731591,1.00556783,0.998286197,1.02577666,1.000657177,1.022314507,1.026688296,1.004640094,1.028562347,1.077367962,1.031162716,13.29
31/05/2005,0.982103513,0.991011551,0.980587628,0.983751244,1.014269849,0.982975281,0.987061447,1.011566721,0.991126018,0.986285964,1.034818222,1.001427108,1.015352202,0.999895479,1.008964897,0.998352132,1.00157306,1.032644547,1.019569144,1.00078304,1.004943232,1.029892448,1.009081437,1.0041537,1.053565177,1.033746508,12.04
30/06/2005,1.00106349,0.997390312,1.002874772,1.005460519,1.01290581,1.000813807,1.005239091,1.001345704,1.030102408,1.001954827,1.012026628,1.008265625,0.996828218,0.999576983,0.995909259,1.001385575,1.003967483,1.011401718,1.006768424,0.999327671,1.003746384,0.999858778,1.028572781,1.000466997,1.010523842,0.995348,11.57
