DATE,PBGNUSD,PCZKUSD,PEEKUSD,PHRKUSD,PHUFUSD,PLVLUSD,PNOKUSD,PPLNUSD,PRONUSD,PRUBUSD,PTRYUSD,PISKUSD,PUAHUSD,PBGNEUR,PCZKEUR,PEEKEUR,PHRKEUR,PHUFEUR,PISKEUR,PLVLEUR,PNOKEUR,PPLNEUR,PRONEUR,PRUBEUR,PTRYEUR,PUAHEUR,VIX
31/07/2005,1.015053765,1.044409568,1.01537407,0.999685453,1.024119148,1.016953139,1.017014408,1.031153741,1.023337247,1.005164602,0.994020435,1.040228909,1.005849852,0.998670327,1.027552314,0.998985463,0.983550067,1.007589391,1.023439132,1.000539044,1.000599324,1.014510442,1.00682011,0.98894078,0.977976485,0.989614969,12.6
31/08/2005,0.973865128,0.965537437,0.973714469,0.977923823,0.955159894,0.973726344,0.972707695,0.998055858,0.960924895,0.998855916,1.007070537,1.028652027,0.986756375,1.000542716,0.991986899,1.000387929,1.004712592,0.981325079,1.05683042,1.000400129,0.999353576,1.025396115,0.987248004,1.026218089,1.034657737,1.013787099,11.92
30/09/2005,0.994687787,0.994125957,0.99603361,1.004243135,0.994411314,0.995003121,1.004278437,0.986553494,0.970061264,0.996851284,1.003910767,1.007424695,1.00862696,0.999588307,0.999023709,1.000940761,1.009190732,0.999310472,1.012387966,0.999905194,1.009226208,0.991413939,0.974840457,1.001762463,1.008856725,1.013596154,15.32
31/10/2005,0.981510777,1.004616358,0.981410862,0.980476211,0.974087398,0.98210773,0.963930519,0.997916736,0.980379258,0.990595585,1.003937464,0.968874761,0.996088389,0.999731963,1.023266485,0.999630192,0.998678191,0.992170773,0.986861366,1.000339997,0.981825337,1.016442488,0.998579437,1.008985425,1.022574988,1.014580199,12.06
30/11/2005,1.002331892,0.998386475,1.001678067,1.005033671,1.009057226,1.003331297,0.997279247,1.021783099,0.997796493,1.003214569,1.010781349,1.005023208,1.001971305,0.999376064,0.995442282,0.998724167,1.002069876,1.006081566,1.002059444,1.000372522,0.994338319,1.018769911,0.99485404,1.000256139,1.007800605,0.99901654,12.07
31/12/2005,1.024207838,1.051582247,1.027702178,1.031975972,1.030334549,1.025289827,1.013113022,1.031697219,1.048474765,1.022596505,1.028525059,1.015362283,0.99652136,0.999389586,1.026100667,1.002799252,1.006969485,1.005367836,0.990758374,1.000445357,0.988563615,1.006697487,1.023068485,0.997817299,1.003602193,0.972373998,12.95
31/01/2006,0.978407044,0.978250149,0.977432775,0.983336874,0.976426722,0.979990681,0.983283112,0.991485218,1.020910876,1.003194909,1.013200252,0.961530686,1.001346398,0.999475613,0.999315339,0.998480364,1.004511599,0.997452647,0.982235847,1.001093351,1.004456679,1.012835406,1.042894703,1.024797248,1.035018042,1.022908932,12.34
28/02/2006,1.014133445,1.010129096,1.015013987,1.009659155,0.976514509,1.015934875,1.027739639,0.980052464,1.004057563,1.010249745,0.984502706,0.913626091,0.999938669,0.999192653,0.995247298,1.000060222,0.99478428,0.96212794,0.90016603,1.000967542,1.012598392,0.965613772,0.989265214,0.995366169,0.96999845,0.985207002,11.39
31/03/2006,1.039922321,1.039052893,1.039525753,1.046806985,1.045697372,1.040694496,1.065804358,1.056998338,1.05851373,1.0160724,1.022463744,0.972167622,1.01218495,0.999100263,0.998264965,0.998719263,1.00571467,1.004648615,0.934005269,0.999842126,1.023966303,1.015505963,1.016961868,0.976186569,0.982327021,0.97245172,11.59
30/04/2006,1.011016242,1.018823322,1.01392758,1.018008722,1.016652529,1.01276167,1.007117185,0.99324277,0.999398544,1.009498255,0.845352694,1.035109432,0.999590329,0.999008604,1.006722961,1.001885365,1.005918036,1.00457795,1.022815644,1.000733302,0.995155855,0.981446224,0.987528888,0.997508646,0.835312609,0.987718395,16.44
31/05/2006,0.995726295,0.988819624,0.994049435,0.997574948,0.928008756,0.997118815,0.975022845,0.968509831,0.987194156,1.000715009,0.999664385,0.950247057,1.003516873,0.999429281,0.992496925,0.997746185,1.001284809,0.931459909,0.953780911,1.00082698,0.978648838,0.972111602,0.990865412,1.004436548,1.003382016,1.007248831,13.08
30/06/2006,0.995013043,0.995767811,0.997527115,0.995952295,1.038790527,0.99649091,1.009347415,1.02724409,1.010018597,1.001121806,1.067891888,1.05045827,0.993616984,0.998825687,0.999583347,1.001349393,0.999768538,1.042770916,1.054483367,1.000309217,1.013214985,1.031180236,1.013888738,1.004957857,1.071983786,0.997424279,14.95
31/07/2006,1.000193019,1.009391448,0.999731238,0.991533401,0.986205862,1.002211916,0.972034188,1.000482109,1.008297709,0.997894432,1.03310944,1.056850981,1.002210833,0.99864014,1.007824288,0.998179076,0.989993967,0.984674699,1.055210136,1.000655903,0.970525028,0.998928782,1.006732248,0.996345122,1.031505456,1.000654822,12.31
31/08/2006,0.986449033,0.985413256,0.989895237,0.978555483,1.005921123,0.987413043,0.965008038,0.982395696,0.992943986,0.99668175,0.976056599,0.991814145,0.99669842,0.998179653,0.997131558,1.001666838,0.990192235,1.0178833,1.003608565,0.999155127,0.976483687,0.994078115,1.004751842,1.008534055,0.987663634,1.008550924,11.98
30/09/2006,1.004166464,1.011370995,1.004579952,1.01007726,1.055800505,1.006442244,0.998971873,1.033625517,1.01210637,0.999768723,1.049466883,1.042971645,1.001975052,0.999247414,1.006416652,0.999658876,1.005129255,1.050628518,1.037862502,1.001512045,0.994078269,1.028562157,1.007148425,0.994871215,1.044325922,0.997066736,11.1
31/10/2006,1.034285211,1.044145108,1.036282337,1.036006932,1.056854466,1.032998596,1.059444206,1.050427852,1.069267008,1.015821469,1.012208446,0.998206003,0.996649918,0.998381366,1.00789899,1.000309165,1.000043321,1.020167159,0.963554601,0.997139415,1.022667,1.013963637,1.032148816,0.980558569,0.977070967,0.962052533,10.91
30/11/2006,0.993942066,1.007404237,0.993886066,0.994472042,1.018875419,0.995765342,0.986650232,0.991844109,1.011701601,0.99670512,1.037271045,0.967373779,0.997882298,0.998610526,1.012135928,0.998554263,0.999142991,1.023660988,0.97191745,1.000442366,0.991284443,0.996502715,1.016453476,1.001386558,1.042143018,1.002569264,11.56
31/12/2006,0.982239546,0.963441781,0.984711352,0.98438673,0.974942055,0.986470429,0.997507481,0.967763497,0.980959278,0.991746897,1.01620798,1.047987354,0.999002325,0.995866468,0.976807916,0.998372566,0.998043441,0.988467737,1.062526416,1.000156048,1.01134622,0.981189588,0.994568439,1.005505717,1.030306157,1.012861802,10.42
31/01/2007,1.014647402,1.009176566,1.015617148,1.016361466,1.019095684,0.999642228,1.016433288,1.014128323,1.019210529,1.0133915,1.005055267,1.039756429,0.999272911,1.000677064,0.995281554,1.001633458,1.002367527,1.005064099,1.025440373,0.985878491,1.00243836,1.000165132,1.005177362,0.999438454,0.991217,0.985514259,15.42
28/02/2007,1.005942044,1.015314769,1.009575356,1.003167372,1.03882366,1.002947047,1.005560404,1.018022121,1.026642347,1.005303726,1.025254993,1.012606779,1.002674891,0.998159141,1.00745935,1.001764342,0.995405936,1.030786354,1.004772312,0.995187316,0.997780454,1.010145755,1.018699288,0.997525762,1.017322667,0.994917266,14.64
31/03/2007,1.019764368,1.01249666,1.020258036,1.023654684,1.024916925,1.040398616,1.022720801,1.042074686,1.030291498,1.011196272,1.029322761,1.034771154,1.00209086,0.999048383,0.991928314,0.999532023,1.002859669,1.004096268,1.013750314,1.019263457,1.001944758,1.020905478,1.00936166,0.990654343,1.008412602,0.981733903,14.22
30/04/2007,0.981868054,0.98119936,0.984020758,0.991021662,0.977858304,0.990171975,0.985622169,0.979962971,1.005064377,0.991614588,1.046348004,1.0464963,0.993867291,0.997157798,0.996478691,0.999344024,1.006453947,0.993085607,1.062792441,1.005591028,1.000970372,0.995223049,1.020715336,1.007056106,1.062641836,1.009343888,13.05
31/05/2007,1.003463955,0.987028334,1.005076043,1.008168161,1.022465328,1.007366463,1.023809587,1.015676186,1.051624117,1.004903625,1.011807665,0.996182476,1.004421491,0.997787765,0.981445114,0.999390734,1.002465361,1.016681654,0.990547473,1.001668198,1.01801831,1.009930916,1.045675504,0.999219291,1.006084277,0.998739885,16.23
30/06/2007,1.006678477,1.032602457,1.010613999,1.009972789,0.988307632,1.009217311,1.009034316,1.003220537,1.002776286,1.005515756,1.032795289,1.023109897,0.999981893,0.998009852,1.023710597,1.001911484,1.001275796,0.9797972,1.014299779,1.000526824,1.000345404,0.994581688,0.994141263,0.996857143,1.023901769,0.991370933,23.52
31/07/2007,0.993712213,1.009412265,0.994591296,0.99558031,0.990953717,0.993520629,0.999681811,0.989268819,0.964147665,0.995781636,0.996745536,0.967519889,0.991617925,0.997905434,1.013671737,0.998788227,0.999781414,0.995135298,0.971602585,0.997713042,1.003900222,0.993443291,0.968216131,0.999983589,1.000951557,0.995802308,23.38
31/08/2007,1.043266228,1.051174377,1.045971367,1.052346927,1.069307383,1.038085071,1.080597254,1.05977466,1.023182263,1.03330097,1.088632745,1.039640832,1.000196298,0.996921383,1.00447823,0.999506353,1.005598692,1.021805717,0.993457038,0.991970388,1.03259406,1.012696464,0.977729605,0.98739881,1.040272591,0.955764742,18
30/09/2007,1.011798282,1.034383926,1.013079658,1.005730491,1.012841778,1.022393473,1.004571287,1.056662942,1.016970834,1.009397622,1.045733898,1.039284836,0.992364927,0.998062881,1.02034192,0.999326862,0.992077461,0.999092211,1.025176298,1.008514239,0.990933994,1.042318492,1.003165214,0.99569481,1.031537813,0.978893338,18.53
31/10/2007,1.007811743,1.036991715,1.016447131,1.01528805,1.00300782,1.015760599,0.968354858,1.013779944,0.972381118,1.010744108,0.990844048,0.980868484,0.996023721,0.997832839,1.026723884,1.006382723,1.005235119,0.993076482,0.97115636,1.005702989,0.958766638,1.003741946,0.962753032,1.000736169,0.981033151,0.986161536,22.87
30/11/2007,0.99424875,0.984926909,0.991956801,0.996890625,1.000454748,1.003423809,1.020422818,0.999998108,0.961417769,0.99597002,1.023465706,0.982149618,1.00315122,0.997483384,0.988131215,0.995183978,1.000133854,1.003709572,0.98534489,1.006688292,1.023742605,1.003251446,0.964545592,0.999210253,1.026795392,1.006414817,22.5
31/12/2007,1.015919284,1.038255886,1.018780505,1.035195498,0.99979078,1.019384761,1.006277471,1.019227269,0.988022357,1.00524944,1.006749149,0.976011351,0.998276167,0.997255772,1.019182027,1.000064429,1.016177862,0.981423566,0.95808099,1.000657585,0.987791089,1.000502986,0.969871341,0.986781945,0.988254102,0.979936777,26.2
31/01/2008,1.020082405,1.05967955,1.023862846,1.020026465,1.000386795,1.024342417,1.039246343,1.044395133,1.022467229,1.019074018,0.96608579,0.989242216,1.003968646,0.998128672,1.036873626,1.001827752,0.998073936,0.978856941,0.967952211,1.002297002,1.016880173,1.021918153,1.00046217,0.997141987,0.945294146,0.982361706,26.54
28/02/2008,1.037460038,1.035701718,1.042039695,1.040944329,1.056980176,1.038400327,1.024927298,1.044569462,1.049293846,1.025142905,0.923179588,0.878745036,1.014881306,0.997521492,0.995830861,1.001924849,1.000871651,1.016290174,0.844916457,0.998425584,0.985471219,1.004357229,1.00889974,0.985678525,0.887640435,0.975811962,25.61
31/03/2008,0.989101234,0.989173921,0.987192731,0.993275261,1.027470797,0.991118346,1.004603493,1.01145932,1.008940535,0.993902793,1.05768781,1.022858576,1.035075452,0.997727511,0.997800831,0.995802362,1.00193794,1.036431707,1.031779261,0.999762214,1.013364969,1.020280588,1.017739837,1.002570945,1.066912252,1.044102684,20.79
30/04/2008,0.994764886,1.005172944,1.001367864,1.000690153,1.045129327,0.992346114,0.998769681,1.02154499,1.018148255,1.001499683,1.056798504,1.01638672,1.027311731,0.997653507,1.008091788,1.004275658,1.00359598,1.048164197,1.019338127,0.995227711,1.001669931,1.024511375,1.021104776,1.004407861,1.059867259,1.030294862,17.83
31/05/2008,1.011942156,1.061727662,1.015063142,1.01539656,1.043056412,1.00861779,1.005686977,1.023315002,1.013521491,1.011458697,1.006598398,0.950417132,1.057930892,0.997359839,1.046427925,1.000435851,1.000764464,1.028025732,0.936721405,0.994083378,0.991194799,1.0085688,0.998916415,0.996883347,0.992093086,1.042685867,23.95
30/06/2008,0.989042723,0.990174345,0.991872643,0.993798947,1.000252456,0.991908995,0.995331531,1.034321851,1.032649042,1.001346955,1.066266229,1.00731809,0.985429518,0.997365382,0.998506526,1.000219115,1.002161628,1.008669443,1.015794533,1.000255772,1.003707109,1.043025527,1.041338641,1.009773152,1.075238713,0.993721772,22.94
31/07/2008,0.939778583,0.911922932,0.94279425,0.951804018,0.937176026,0.943176576,0.95107146,0.913609811,0.945208881,0.953897446,0.990947928,0.961129005,0.998951342,0.994715722,0.965231698,0.997907677,1.007444134,0.991961026,1.017314237,0.998312353,1.006668752,0.967017188,1.000463461,1.009659939,1.0488763,1.057347574,20.65
31/08/2008,0.965651526,0.970965032,0.963410011,0.969992621,0.940967779,0.956979337,0.924338676,0.942842588,0.910345391,0.963237074,0.939013886,0.794040727,0.927611363,1.006056849,1.011592687,1.003721544,1.010579587,0.980340272,0.827265417,0.997021794,0.963015365,0.982293528,0.948436565,1.003541371,0.978304623,0.96642499,39.39
30/09/2008,0.895549836,0.918691441,0.903565275,0.897259556,0.857466977,0.900887471,0.87555719,0.867107496,0.92899981,0.950024417,0.836281438,0.885469555,0.865219833,0.991698323,1.017324469,1.00057432,0.993591603,0.949526792,0.980535797,0.99760902,0.969559217,0.960202341,1.028739571,1.052021432,0.926066721,0.958112014,59.89
31/10/2008,0.996779476,0.95004509,1.00034956,1.009767201,0.992679826,1.002857692,0.958762013,0.939236895,0.976853797,0.980687146,0.998077803,0.858128119,0.797082674,0.996540694,0.949817503,1.000109922,1.009525308,0.992442026,0.857922551,1.002617454,0.958532338,0.939011898,0.976619788,0.980452219,0.99783871,0.79689173,55.28
30/11/2008,1.101756566,1.04192682,1.105443639,1.070231753,1.083015344,1.113735835,1.014416135,1.004886126,1.042294354,0.921521817,1.026830933,1.190808173,0.975746186,1.000319549,0.945998235,1.003667158,0.971697177,0.983303803,1.081172313,1.011195905,0.921020416,0.91236782,0.946331931,0.836678734,0.932292203,0.885910749,40
31/12/2008,0.915860777,0.882636373,0.919511119,0.924573961,0.818319127,0.936325319,1.008250923,0.855401138,0.868203159,0.864794872,0.94839378,1.077310353,1.0193813,0.996932846,0.960767415,1.000906316,1.006417321,0.890756801,1.172673951,1.019208911,1.097501375,0.931121315,0.945056571,0.941346583,1.032345673,1.109617014,44.84
31/01/2009,0.990754661,0.982335692,0.994199873,0.997218627,0.988370585,0.977351321,0.98500133,0.953788529,0.998961172,1.008215291,0.976014326,1.017041628,0.907979622,1.002208581,0.993692282,1.005693623,1.008747276,0.999796944,1.028799446,0.988650288,0.996388737,0.964815091,1.010509966,1.01987107,0.987297836,0.918476596,46.35
28/02/2009,1.046566252,1.073919903,1.04949742,1.045109022,1.023225364,1.048952455,1.045194706,1.051200163,1.072048266,1.070090485,1.032076088,0.933456673,1.098063348,0.999953705,1.026089064,1.002754323,0.998561378,0.977652386,0.891881863,1.00223363,0.998643245,1.004381228,1.024300787,1.022430203,0.986108911,1.049157195,44.14
31/03/2009,0.998708792,1.022794487,1.00230308,1.010913507,1.07189384,1.002834564,1.028178754,1.047000972,1.015301698,1.033724909,1.048208301,0.979541635,1.023282776,1.000074715,1.024193352,1.00367392,1.012296122,1.073359858,0.980881344,1.00420613,1.029584983,1.048432944,1.016690315,1.035138723,1.049641924,1.024682309,36.5
30/04/2009,1.071664251,1.066881058,1.074233985,1.086326879,1.10425422,1.077257991,1.043951834,1.055012791,1.083810328,1.08402232,1.051575567,1.060656505,1.048169509,1.002248452,0.997775085,1.004651734,1.015961325,1.032727444,0.99195372,1.007479865,0.976331075,0.986675571,1.013607781,1.013806042,0.983460989,0.980275554,28.92
31/05/2009,0.992090857,1.025593999,0.994862273,1.01018738,1.031404629,1.011934753,0.979455218,1.004351451,0.994122261,0.994819835,1.001294394,0.960690623,0.990449495,0.998954781,1.03268972,1.001745371,1.017176508,1.038540551,0.9673373,1.01893597,0.986231721,1.011300202,1.00100024,1.00170264,1.008221994,0.997302063,26.35
30/06/2009,1.016764437,1.035212433,1.019006062,1.008686835,1.047991818,1.028995014,1.051427945,1.093760654,1.020456549,0.99742894,1.054879367,1.014807486,0.986780437,1.001159703,1.019324569,1.003366925,0.993206071,1.031907823,0.999232786,1.013202572,1.035291215,1.076974225,1.004795151,0.982120956,1.038689666,0.971635881,25.92
31/07/2009,1.005988335,1.008520337,1.008757106,1.009864979,0.98880767,1.006450549,1.018103609,1.018891048,1.010280234,0.996242213,0.986136841,1.01400649,0.937562673,1.00008189,1.002599026,1.002834405,1.003935773,0.983002098,1.008052968,1.00054139,1.012126032,1.012908848,1.00434859,0.990392991,0.98034695,0.932057975,26.01
31/08/2009,1.022432251,1.033719551,1.024167483,1.043185064,1.039345067,1.015556159,1.043063978,0.998439505,1.02878784,1.065082854,1.017787881,1.021681975,1.033745732,1.000954639,1.012004833,1.00265342,1.02127151,1.017512177,1.000220123,0.994222988,1.021152967,0.977465894,1.007176719,1.042709306,0.99640783,1.012030464,25.61
30/09/2009,1.006860352,0.956905898,1.008423462,1.013554484,0.992939537,1.007477589,1.007967534,0.996707304,0.993441624,1.035886657,0.990588879,0.988007376,1.020133293,1.001269965,0.951592873,1.002824396,1.007926929,0.987426443,0.982521666,1.001883775,1.002370999,0.991173289,0.987925742,1.030135107,0.985088836,1.01446921,30.69
31/10/2009,1.020206135,1.035119529,1.022238744,1.011268552,1.024727925,1.023765665,1.010222609,1.043550722,1.037711677,1.002840496,0.990775574,1.033990397,1.027590771,1.000280553,1.014902674,1.002273463,0.99151753,1.004714028,1.013795595,1.003770562,0.990492014,1.023169198,1.017444195,0.983254081,0.971424798,1.00752096,24.51
30/11/2009,0.955046127,0.947580896,0.955258484,0.959657756,0.974576013,0.953982592,0.980640144,0.971567946,0.96769057,0.968250925,1.026934228,0.986183502,1.009034399,1.000985913,0.993161589,1.001208485,1.005819372,1.021455229,1.033621063,0.99987122,1.027811058,1.018302467,1.014238582,1.01482589,1.076331987,1.057571138,21.68
31/12/2009,0.969056366,0.974492144,0.969560213,0.968120716,0.967444924,0.971865695,0.979563009,0.98468106,1.009166685,1.002807939,1.007376544,0.98573124,1.010835762,1.001086224,1.006701669,1.001606726,1.000119649,0.99942152,1.018312247,1.003988409,1.011940139,1.017227356,1.042522295,1.035953376,1.040672985,1.044246539,24.62
31/01/2010,0.983311911,0.993406711,0.98335041,0.98666291,0.993951873,0.981029435,1.004154863,1.010135755,0.98720252,1.018912942,0.970770823,1.003176164,1.014377675,0.998743754,1.008996978,0.998782857,1.002147343,1.009550697,1.018919751,0.996425457,1.01991381,1.025988564,1.002695421,1.034903498,0.986005849,1.030297055,19.5
28/02/2010,0.993256132,1.011646664,0.99197483,0.994195165,1.009199437,0.99153905,0.995889924,1.017163571,0.999988851,1.020271685,1.022247421,1.012793853,1.013702111,1.002695549,1.021260855,1.001402069,1.003643505,1.01879037,1.022418946,1.000962148,1.00535437,1.026830191,1.009492251,1.029967843,1.031962356,1.023335836,17.59
31/03/2010,0.984994901,0.97677412,0.984463006,0.985393815,0.973620526,0.986849032,1.007124633,0.968498984,0.978744441,1.009951057,1.025276991,1.004355114,1.005119413,1.000848834,0.992495735,1.000308377,1.001254169,0.989291383,1.020520658,1.002732808,1.023334753,0.984087408,0.99449777,1.026206671,1.041779282,1.021297259,22.05
30/04/2010,0.926598689,0.931147194,0.925741873,0.926261814,0.909464366,0.923146983,0.916101226,0.896889087,0.914337359,0.948927352,0.951130473,1.002617364,1.003805848,1.001106655,1.006020905,1.000180941,1.000742691,0.982594557,1.083238005,0.997377397,0.989765089,0.969008098,0.987859389,1.02523077,1.027611043,1.084522055,32.07
31/05/2010,0.995406171,0.986573887,0.994377153,1.003617849,0.962879514,0.99501909,0.9949826,0.97857878,0.960987416,0.990498282,0.999719661,1.008077189,1.007002468,1.001141409,0.992258236,1.000106462,1.009400399,0.968427342,1.013885433,1.000752097,1.000715397,0.984217063,0.966524343,0.996205242,1.005479751,1.01280452,34.54
30/06/2010,1.067676792,1.107584662,1.066302722,1.061137768,1.075207577,1.067413667,1.071287759,1.104555319,1.099779652,1.034858109,1.055775718,1.073748366,1.003269444,1.001233427,1.038657761,0.999944867,0.995101338,1.008295558,1.006927157,1.000986676,1.004619678,1.03581694,1.03133847,0.970457107,0.990072977,0.940834259,23.5
31/07/2010,0.973448269,0.976087907,0.972577445,0.968064825,0.963459094,0.972301798,0.966775658,0.97431137,0.97195756,0.983831945,0.994823003,0.998870767,1.00277855,1.000958261,1.003672495,1.000062826,0.995422678,0.990686787,1.027099207,0.99977939,0.994097079,1.001845753,0.999425424,1.011635382,1.022937052,1.031117426,26.05
31/08/2010,1.075432679,1.082775766,1.075147527,1.075181205,1.120921572,1.073330279,1.073450714,1.089225576,1.08086628,1.010119693,1.059979109,1.071106547,0.995850651,1.000596197,1.007428298,1.000330889,1.000362223,1.04291964,0.99657111,0.998640098,0.998752152,1.013429284,1.005651688,0.939828167,0.986218,0.92655207,23.7
30/09/2010,1.023981119,1.01905561,1.022522328,1.015244637,1.04490087,1.022739652,1.005765185,1.026168833,1.02696215,0.993692976,1.014514967,1.022372909,0.99919181,0.999391401,0.994584173,0.997967642,0.990864715,1.019808789,0.997821811,0.998179747,0.981612902,1.00152658,1.002300847,0.969830593,0.990152568,0.975197379,21.2
