DATE,BGN,BGN1M,BGN3M,CHF,CHF1M,CHF3M,CZK,CZK1M,CZK3M,DBGN,DCZK,DHRK,DHUF,DPLN,DRON,DRUB,DUAH,EEK,EEK1M,EEK3M,EUR,EUR1M,EUR3M,EURUSD,HRK,HRK1M,HRK3M,HUF,HUF1M,HUF3M,ISK,ISK1M,ISK3M,JPY,JPY1M,JPY3M,LVL,LVL1M,LVL3M,NOK,NOK1M,NOK3M,PLN,PLN1M,PLN3M,RON,RON1M,RON3M,RUB,RUB1M,RUB3M,TRY,TRY1M,TRY3M,UAH,UAH1M,UAH3M,USD1M,USD3M,USD,VIX
31/01/2000,2.0127,2.0127,3.25,1.6562,2,2.06,36.702,NA,5.25,-0.013068043,NA,NA,-1.565652781,0.080375863,NA,NA,NA,NA,NA,NA,1.031672341,3.27,3.45,0.9693,7.9476,NA,NA,263.27,11.9,NA,73.91,NA,NA,107.36,NA,NA,0.5973,NA,NA,8.329,5.5,5.62,4.206,16.7,16.4,1.846,NA,NA,28.61,NA,NA,0.5593,NA,NA,5.52,NA,NA,5.84,5.99,1,23.37
28/02/2000,2.0196,2.0196,3,1.6641,2.06,2.4,36.864,NA,5.11,-0.021509543,NA,NA,-2.87661917,0.06991698,NA,NA,NA,NA,NA,NA,1.03669915,3.4,3.58,0.9646,7.9948,NA,NA,266.06,11.4,NA,73.48,NA,NA,110.19,NA,NA,0.598,NA,NA,8.3795,5.53,5.67,4.16,17.7,18,1.8885,NA,NA,28.68,NA,NA,0.5739,NA,NA,5.61,NA,NA,5.86,6.05,1,23.67
31/03/2000,2.0349,2.0349,3.6,1.6645,2.55,2.8,37.802,NA,5.23,-0.104229967,NA,NA,-11.92411836,-0.30219423,NA,NA,NA,NA,NA,NA,1.046025105,3.66,3.8,0.956,8.0692,NA,NA,270.07,11,NA,73.5,NA,NA,102.75,NA,NA,0.5907,NA,NA,8.4613,5.58,5.95,4.127,17.7,18.1,1.948,NA,NA,28.65,NA,NA,0.5888,NA,NA,5.52,NA,NA,6.11,6.26,1,26.2
30/04/2000,2.1325,2.1325,3.7,1.7168,2.94,3.12,39.967,NA,5.17,0.049637946,NA,NA,7.700716635,0.114198668,NA,NA,NA,NA,NA,NA,1.096491228,3.88,4.05,0.912,8.4598,NA,NA,283.01,10.8,NA,75.59,NA,NA,108.16,NA,NA,0.6013,NA,NA,8.921,6.1,6.3,4.465,17.9,18.1,2.0085,NA,NA,28.42,NA,NA,0.6109,NA,NA,5.5,NA,NA,6.16,6.38,1,23.65
31/05/2000,2.076,2.076,3.7,1.6805,2.7,3.1,38.619,NA,5.09,0.032775937,NA,NA,4.229929837,0.076526221,NA,NA,NA,NA,NA,NA,1.06643916,4.18,4.38,0.9377,8.1851,NA,NA,276.32,10.8,NA,75.23,NA,NA,107.61,NA,NA,0.6024,NA,NA,8.8599,5.97,6.25,4.39,17.7,17.9,2.0697,NA,NA,28.2425,NA,NA,0.6153,NA,NA,5.53,NA,NA,6.56,6.75,1,19.54
30/06/2000,2.0358,2.0358,4.3,1.6339,3.16,3.32,37.348,NA,5.21,-0.070599291,NA,NA,-7.144488991,0.050796328,NA,NA,NA,NA,NA,NA,1.050089258,4.39,4.49,0.9523,7.9627,NA,NA,272.99,10.8,NA,76.38,NA,NA,105.98,NA,NA,0.5973,NA,NA,8.5981,6.27,6.67,4.35,17.7,18,2.136,NA,NA,28.05,NA,NA,0.62,NA,NA,5.5,NA,NA,6.53,6.73,1,20.74
31/07/2000,2.0991,2.0991,4.1,1.6703,3.03,3.29,38.199,5.13,5.24,-0.097969058,-1.669192284,NA,-11.961497,0.003087356,NA,NA,NA,NA,NA,NA,1.080030241,4.36,4.45,0.9259,8.1904,NA,NA,281.03,10.8,NA,78.35,NA,NA,109.39,NA,NA,0.6043,NA,NA,8.852,6.44,6.78,4.3355,17.8,18.2,2.189,NA,NA,27.85,NA,NA,0.6349,NA,NA,5.41,NA,NA,6.5,6.6,1,16.84
31/08/2000,2.1897,2.1897,4.5,1.7407,3.12,3.34,39.827,5.24,5.29,-0.020725827,-0.378480601,NA,-3.935537302,-0.114944234,-0.066297453,0.003839372,NA,NA,NA,NA,1.125365744,4.65,4.79,0.8886,8.4806,NA,NA,293.92,10.68,NA,80.99,NA,NA,106.63,NA,NA,0.6102,NA,NA,9.0716,6.76,7,4.369,19.15,19.3,2.3,38,NA,27.765,7,NA,0.6547,NA,NA,5.443,NA,NA,6.5,6.56,1,20.57
30/09/2000,2.2029,2.2029,4.4,1.7242,3.22,3.46,40.166,5.14,5.25,-0.096933433,-0.931564751,-0.385525548,-10.40451197,-0.07777649,-0.003228582,-0.112974705,0.124430119,NA,NA,NA,1.131605749,4.77,4.93,0.8837,8.5164,5.5,8.5,298.8,10.8,NA,82.62,NA,NA,108.05,NA,NA,0.6147,NA,NA,9.055,7.02,7.2,4.525,18.8,19.1,2.4165,46,NA,27.772,6,NA,0.6641,NA,NA,5.47,30,NA,6.55,6.71,1,23.63
31/10/2000,2.2922,2.2922,4.7,1.797,3.07,3.33,41.053,5.19,5.28,0.051141251,1.344396619,0.198234246,7.794940436,0.204484751,0.013286655,-0.052872217,0.058870807,18.438,NA,NA,1.177856302,4.86,5.04,0.849,8.8949,6,6.5,310.18,11.7,11.75,86.65,10.86,11.12,108.96,NA,NA,0.627,NA,NA,9.2873,7.1,7.31,4.644,19.3,19.5,2.484,46,NA,27.873,6.5,NA,0.682,NA,NA,5.437,21,NA,6.54,6.65,1,29.65
30/11/2000,2.2333,2.2333,4.8,1.7288,3.28,3.29,39.665,5.21,5.34,0.147255483,2.016543795,0.615040991,23.88224556,0.39818816,0.003875529,-0.577804636,0.047493191,17.9507,4.78,5.18,1.146526026,4.97,5,0.8722,8.6929,6.5,6.25,303.61,11.75,11.65,87.06,12.07,11.68,110.34,0.49,0.44,0.6278,3.25,4.4,9.2604,7.2,7.18,4.4835,19.55,19.4,2.5368,40,40,27.925,8,16,0.6823,NA,NA,5.4361,18,NA,6.7,6.61,1,26.85
31/12/2000,2.0781,2.0781,4.8,1.61,3.22,3.2,37.602,3.9,4.11,-0.028149796,0.465100318,-0.211830773,-0.991351076,0.087099826,-0.008842131,0.251276887,0.044447564,16.6581,4.78,5.13,1.061345786,4.77,4.77,0.9422,8.0765,7,6.25,280.9,11.65,11.65,84.51,12.46,11.74,114.27,0.45,0.43,0.6167,4.4,5.2,8.7683,7.28,7.31,4.128,19.2,18.85,2.591,38,39,28.531,15,18,0.6698,NA,NA,5.4344,16,14,6.45,6.22,1,22.02
31/01/2001,2.099,2.099,4.05,1.6346,3.34,3.31,37.061,4.92,4.96,-0.020690782,-0.473436634,-0.089058168,-4.082452123,0.084259409,0.023849404,-0.152968796,0.004391626,16.8112,4.72,4.97,1.068147832,4.76,4.7,0.9362,8.2918,4,5,283.01,11.15,10.9,85.61,11.5,11.51,116.33,0.35,0.38,0.6176,5.25,5.5,8.7788,7.1,7.2,4.08,19.19,18.55,2.6565,46,46,28.464,7.5,15,0.6747,75,NA,5.429,6.25,12,5.48,5.32,1,28.35
28/02/2001,2.114,2.114,4.4,1.6694,3.36,3.35,37.518,5.12,5.13,-0.10373859,-1.870378396,-0.336413266,-14.1693832,-0.00938881,0.023795646,-0.004233779,0.015079362,16.9593,4.75,4.97,1.083423619,4.76,4.72,0.923,8.3711,5.5,6.5,288.33,10.9,10.75,86.21,12.25,11.62,117.3,0.35,0.29,0.6187,6.2,5.7,8.9076,7.02,7.19,4.0375,18.45,17.9,2.7056,47,42,28.662,10,12,0.93,41,55,5.4279,7,11,5.2,4.93,1,28.64
31/03/2001,2.2125,2.2125,4.15,1.741,3.27,3.23,39.386,4.87,4.77,0.012074629,0.497684095,0.279532055,4.414238237,0.164478518,0.005476894,-0.094289319,0.032026626,17.7884,4.6,4.85,1.139731023,4.67,4.51,0.8774,8.7095,4.9,5.9,303.77,10.93,10.84,91.97,11.73,11.71,126.2,0.04,0.04,0.6349,4.75,5.6,9.1728,7.1,7.16,4.087,17.2,17,2.7583,42,41,28.773,8,13.5,1,85,46,5.4205,11.5,10.5,5.04,4.75,1,25.48
30/04/2001,2.1954,2.1954,4.75,1.7336,3.05,3.05,38.883,4.82,4.81,-0.107743724,-1.411192926,-0.195303295,2.693295027,0.018637103,0.016084059,-0.103760761,0.063107675,17.596,4.55,4.83,1.126126126,4.75,4.74,0.888,8.429,6,6.5,300.74,11.05,11.05,96.65,12.41,12.3,123.49,0.02,0.03,0.6294,5.05,5.75,9.0951,7.38,7.34,3.96,17.2,16.8,2.823,40,44,28.934,9,11,1.133,85,45,5.4155,20,16,4.31,4.23,1,22.64
31/05/2001,2.2994,2.2994,4.6,1.796,3.18,3.1,40.31,4.94,4.96,0.001942968,0.464236643,0.019291394,15.13557188,0.015114859,0.040087543,0.11826628,0.133060281,18.4894,4.28,4.57,1.182592242,4.51,4.47,0.8456,8.6356,5.38,5.5,299.62,10.8,10.75,104.72,11.89,11.92,119.15,0.03,0.01,0.6349,5.6,5.8,9.3841,6.98,7.13,3.98,17.3,16.65,2.877,44,44,29.144,9,12,1.155,66,67,5.416,8,12.5,4,3.92,1,19.06
30/06/2001,2.2943,2.2943,4.7,1.7935,3.13,3.07,39.876,4.92,4.94,0.066426402,1.142999439,0.420463934,5.161491837,-0.213943434,0.003356358,-0.050477112,0.044840313,18.382,4.28,4.57,1.17674747,4.45,4.37,0.8498,8.6258,4.8,5.2,286.07,10.75,10.46,104.01,12.3,12.2,124.67,0.01,0.01,0.6355,7.25,6.65,9.3165,7.13,7.18,4.005,15.85,15.75,2.916,27,28,29.14,10.5,15,1.25,67,69,5.3,26,17,3.79,3.74,1,21.62
31/07/2001,2.2251,2.2251,5.5,1.726,3.16,3.13,38.769,5.24,5.34,0.082645396,1.261654852,-0.064861602,6.514480081,0.057182255,0.018765735,0.06757155,0.075133325,17.849,4.28,4.57,1.141422212,4.46,4.39,0.8761,8.2123,2.5,3.5,282.46,10.9,10.75,99.8,12.12,12.13,125.03,0.02,0.03,0.6304,6.2,6.5,9.1143,6.98,7.13,4.2558,15.4,15,2.9621,32,30,29.343,10,14,1.31,72,75,5.3415,22,14,3.7,3.61,1,24.92
31/08/2001,2.1398,2.1398,5.25,1.661,3.19,2.97,37.555,5.13,5.3,0.002176745,0.357540534,0.023282881,-2.13636617,0.047045488,0.0131519,0.118183788,0.12465924,17.1639,4.25,4.47,1.096250822,4.25,4.19,0.9122,8.2692,7,7.25,277.53,10.84,10.75,98.43,11.6,11.61,118.75,0.03,0.02,0.6192,4.75,5.75,8.8263,6.85,7.03,4.2367,14.65,14.6,3.0035,30,31,29.42,10,12,1.365,66,69,5.3392,28,30,3.48,3.37,1,31.93
30/09/2001,2.1353,2.1353,4.85,1.6199,2.17,2.19,37.247,5.24,5.25,-0.027686217,0.002063116,0.09966199,-0.027924214,0.177495604,0.002394579,-0.092892442,0.027413029,17.2109,3.67,3.93,1.097213079,3.65,3.57,0.9114,8.269,5.25,6,281.26,10.65,10.5,101.13,11.5,11.39,119.53,0.015,0.02,0.6191,6,5.5,8.865,6.93,6.78,4.226,14.8,14.2,3.048,30,31,29.452,10,12,1.525,64,68,5.31,25,13,2.53,2.48,1,33.56
31/10/2001,2.1623,2.1623,5.5,1.6343,2.07,2,37.326,5.19,5.08,-0.015095943,0.466024586,-0.090670306,4.499511619,0.063930972,0.014179116,-0.028321907,0.109145228,17.3437,3.67,3.93,1.111728738,3.58,3.43,0.8995,8.1874,5,6,283.08,10.65,10.45,104.55,12.12,11.89,122.37,0.02,0.02,0.621,6,6,8.8884,6.87,6.66,4.0885,13.9,13.35,3.1065,29,30,29.718,10,13,1.58,61,64,5.371,9.5,11.25,2.16,2.11,1,24.92
30/11/2001,2.1774,2.1774,4.8,1.641,2,1.91,36.951,4.75,4.75,-0.006855823,1.453800485,0.075142553,7.995472461,0.133446949,0.045637877,-0.306804573,-0.027058751,17.4539,3.17,3.45,1.115822361,3.39,3.32,0.8962,8.2968,4.75,6.5,280.47,9.88,9.79,106.78,11.8,11.52,123.37,0.02,0.02,0.6245,5.7,6.1,8.918,6.87,6.71,4.0618,12,11.95,3.1533,31,31,29.93,12,12,1.474,59,63,5.293,6.75,8.25,2.04,1.97,1,23.8
31/12/2001,2.1845,2.1845,5.5,1.6594,1.62,1.78,35.578,4.73,4.52,-0.085113614,-1.42677181,-0.533682896,-7.008771947,-0.177851031,0.040504714,0.136373329,0.018497066,17.5696,3.17,3.47,1.123090746,3.26,3.24,0.8904,8.2398,3.25,3.5,274.21,9.5,9.15,102.81,12.85,12.35,131.63,0.03,0.05,0.6288,5.25,5.4,8.9459,6.38,6.19,3.96,11.5,11.4,3.174,33,34,30.47,17.5,15,1.44,58,60,5.34,9,11.5,1.8,1.8,1,21.09
31/01/2002,2.2703,2.2703,4.55,1.7194,1.52,1.59,37.089,4.21,4.23,0.029427975,0.85330064,0.257233003,2.083602107,-0.02554172,0.014458657,0.011958344,0.05863586,18.2046,3.17,3.47,1.16522955,3.27,3.28,0.8582,8.7832,2.5,3.5,282.89,8.5,8.35,103.41,12.84,12.39,134.56,-0.03,0.04,0.6437,3.2,3.5,9.1151,6.35,6.28,4.168,10.65,10.2,3.205,30,30.5,30.7,13,15,1.302,56,56,5.352,8.5,11,1.77,1.84,1,21.59
28/02/2002,2.2418,2.2418,4.6,1.6979,1.61,1.67,36.309,4.17,4.17,0.005982602,0.938893093,0.060485859,4.660213705,0.134510369,0.042980871,0.021465607,0.046693904,18.0398,3.17,3.47,1.151543068,3.25,3.27,0.8684,8.5312,2.75,3.25,282.32,8.03,8,100.27,11.55,11.62,133.64,-0.03,0.02,0.6407,3.25,3.7,8.8795,6.42,6.54,4.2227,10.1,9.9,3.2566,32,32,30.957,13,14,1.393,56,56,5.322,12,14,1.76,1.81,1,17.4
31/03/2002,2.2367,2.2367,4,1.6817,1.42,1.54,35.441,4.23,4.18,0.071616329,1.61103001,0.292512024,10.90006765,0.15331933,0.015920905,0.279497401,0.027487116,17.9569,3.17,3.47,1.147446931,3.28,3.36,0.8715,8.4776,2.5,3.3,279.07,8.09,7.99,99.96,10.8,10.9,132.74,0.02,0.03,0.6363,3,3.7,8.8484,6.46,6.51,4.116,10.2,9.95,3.285,32,31,31.207,14.5,14,1.345,52,52,5.318,10,10,1.79,1.95,1,21.91
30/04/2002,2.1659,2.1659,4.2,1.6169,1.41,1.46,33.9,3.65,3.72,0.077236376,1.415305677,0.310413796,11.92510622,-0.000450049,0.053289686,0.177161468,0.046185031,17.3666,3.17,3.47,1.111111111,3.24,3.3,0.9,8.19,2.5,3,269.57,8.3,8.2,93.39,10.4,10.29,128.49,-0.03,0.01,0.627,3,3.4,8.4121,6.46,6.58,3.99,9.85,9.7,3.341,27,27,31.235,13,14,1.338,47,47,5.325,14,10,1.75,1.81,1,19.98
31/05/2002,2.0894,2.0894,3.7,1.5694,1.1,1.16,32.537,3.65,3.73,0.11959702,2.932469553,0.50030746,13.79243976,-0.011325164,0.063974452,0.080593448,0.000934672,16.8009,3.17,3.43,1.071352046,3.29,3.41,0.9334,7.8846,2.3,2.45,259.05,8.6,8.72,91.55,8.9,8.91,124.09,-0.02,0.01,0.6209,2.5,3,8,6.43,6.82,4.016,9.5,9.45,3.35,25,25,31.332,12.5,14,1.432,45,47,5.3295,7,8,1.74,1.8,1,25.4
30/06/2002,1.9704,1.9704,4.75,1.4807,1.09,1.17,29.655,3.58,3.53,-0.01994468,-1.201916155,-0.185632183,-2.71757855,-0.100159588,0.113142754,0.263619135,0.031191376,15.8021,3.17,3.42,1.008572869,3.31,3.35,0.9915,7.3879,1.25,1.5,246.67,8.65,8.76,86.71,8.65,8.55,119.57,-0.03,0.03,0.602,2.7,3.4,7.4894,6.77,6.9,4.052,8.85,8.65,3.344,25,25,31.515,13,14.5,1.575,50,51,5.351,4.1,5.25,1.75,1.77,1,32.03
31/07/2002,1.9907,1.9907,4.5,1.4849,0.7,0.72,30.901,2.95,3,0.005524626,0.019713308,0.083133966,2.984975013,0.072636992,0.018874976,0.209112121,0.040882592,15.9838,3.15,3.38,1.0234367,3.26,3.3,0.9771,7.5705,1.8,2,250.74,9.2,9.25,85.26,7.8,7.83,119.86,-0.03,0.03,0.6034,2.5,3,7.6365,6.92,7.04,4.175,8.55,8.5,3.2887,22,22,31.528,13.25,11,1.685,49,52,5.33,11.25,17.25,1.73,1.73,1,32.64
31/08/2002,1.9856,1.9856,4.65,1.4988,0.61,0.66,30.912,2.94,2.94,0.013182729,0.234966878,0.046650229,4.369309642,0.011309659,0.061957691,0.11697723,0.00542509,15.894,3.15,3.38,1.01853738,3.25,3.27,0.9818,7.4878,1.4,1.9,249.24,9.5,9.41,88.06,7.4,7.29,118.44,-0.02,0.01,0.601,2.75,3,7.512,6.85,6.97,4.125,8.24,8.14,3.32,20,19,31.602,11,13,1.62,44,46,5.329,3,3.75,1.75,1.74,1,39.69
30/09/2002,1.9728,1.9728,3.76,1.4761,0.59,0.59,30.707,2.91,2.75,0.008740445,-0.30371945,-0.121904846,4.453719027,0.127338781,-0.001461817,0.136024172,-0.002274108,15.8469,3.17,3.37,1.013684744,3.22,3.16,0.9865,7.439,1.65,1.9,246.4,9.35,9.4,86.07,6.8,6.55,121.71,-0.05,0.03,0.6024,3,3.3,7.4002,6.94,7,4.135,7.65,7.55,3.304,19,22,31.715,10,12,1.65,46,50,5.329,1.5,2,1.7,1.66,1,31.14
31/10/2002,1.9645,1.9645,3.75,1.4765,0.6,0.65,31.041,2.68,2.69,-0.001045876,0.066854288,0.091675988,6.243163063,0.032650789,0.040720883,0.150594704,0.019406133,15.76,3.15,3.33,1.009591116,3.21,3.17,0.9905,7.5606,1.6,1.75,243.44,9.25,9.25,87.04,6.75,6.37,122.47,-0.02,0.03,0.6038,3,3.3,7.4316,6.94,6.93,4.0273,7,6.85,3.349,20,19,31.787,10,14,1.674,46,47,5.3304,7.25,11,1.62,1.58,1,27.5
30/11/2002,1.9661,1.9661,3,1.4827,0.67,0.64,31.001,2.7,2.66,0.093077045,0.993948086,0.424572121,15.68472187,0.201859632,0.043931878,0.122665724,0.017405602,15.7313,3.13,3.28,1.005732676,3.07,2.96,0.9943,7.4688,1.6,1.6,238.67,9.3,8.15,85.81,5.95,5.9,122.51,-0.07,0.01,0.602,2.5,2.7,7.3228,7.01,6.93,4.012,6.75,6.5,3.355,16,16,31.847,9.5,11.5,1.534,42,42,5.335,9,11.25,1.36,1.3,1,28.62
31/12/2002,1.874,1.874,2.7,1.3812,0.52,0.49,30.041,2.66,2.52,0.059113454,0.831899349,-0.008047573,-0.837557691,0.023514023,0.073643979,0.279396348,0.046350884,14.8916,2.87,2.97,0.952743902,2.82,2.79,1.0496,7.0457,1.6,1.7,224.49,8.1,7.87,80.74,6,5.95,118.74,0.03,-0.08,0.5844,2.25,2.9,6.9285,6.37,6.15,3.8275,6.65,6.65,3.349,15,16,31.93,8,10,1.655,42,44,5.35,9,5,1.28,1.28,1,31.17
31/01/2003,1.8158,1.8158,2.1,1.3634,0.52,0.53,29.243,2.42,2.43,0.008043422,-0.177988125,-0.026749871,2.00464898,-0.074821399,0.043424752,0.436606456,0.028119368,14.576,2.87,2.97,0.928763815,2.75,2.72,1.0767,7.0556,1.5,2,226.55,3.88,6.15,77.27,6,6.02,119.86,-0.05,-0.05,0.5792,2.75,2.75,6.9168,5.88,5.65,3.8205,6.55,6.3,3.311,17.5,17,31.822,8,10,1.645,43,46,5.3365,7.6,12,1.25,1.26,1,29.63
28/02/2003,1.8086,1.8086,2.45,1.3528,0.5,0.48,29.449,2.43,2.3,0.025544307,0.211691656,0.060276628,-0.350107845,-0.167777845,0.015141499,0.267811619,0.036007135,14.458,2.87,2.97,0.926268989,2.53,2.51,1.0796,7.0838,1.7,1.9,225.03,5.7,5.73,77.54,5.2,5.25,118.11,-0.05,-0.02,0.578,2.25,3.5,7.1553,5.5,5.35,3.9116,6.2,6.15,3.3089,13,14,31.557,4,7.5,1.594,42,43,5.3355,9.75,12.5,1.24,1.26,1,29.15
31/03/2003,1.7839,1.7839,2.5,1.3495,0.16,0.23,29.266,2.4,2.3,0.045226073,1.20528058,0.282970589,7.523532672,0.301776519,0.052960817,0.323887044,0.016560517,14.3504,2.6,2.72,0.915667063,2.49,2.44,1.0921,7.0262,1.7,2,226.19,6.18,6.21,76.67,4.95,5.11,117.93,-0.05,-0.05,0.5761,2.4,2.5,7.27,5.43,5.23,4.095,6,5.83,3.3242,15.5,15,31.36,4,6.5,1.711,45,49,5.3355,4,12.7,1.22,1.2,1,21.21
30/04/2003,1.7395,1.7395,3.25,1.3544,0.15,0.17,28.089,2.44,2.39,0.099370895,1.542521305,0.341576231,9.262826314,0.098683909,0.117599902,0.444718221,-0.151828728,13.9952,2.6,2.67,0.894374385,2.49,2.45,1.1181,6.746,1.9,2.3,219.57,6.25,6.07,74.91,4.85,5.02,118.84,-0.06,-0.02,0.571,2.85,3.05,6.9949,5,4.86,3.809,5.65,5.59,3.308,17.7,17,31.107,2,3.5,1.562,41,41,5.331,10,12.4,1.2,1.2,1,19.47
31/05/2003,1.6409,1.6409,3.75,1.2971,0.18,0.22,26.575,2.38,2.29,-0.048745985,-0.838971789,-0.116552063,-18.95148328,-0.160451531,-0.002883307,0.382052758,0.124643671,13.242,2.54,2.58,0.848608282,2.28,2.19,1.1784,6.4083,2,2.4,211.2,6.34,6.33,71.89,4.9,5.02,119.27,-0.05,-0.06,0.5601,2.5,2.7,6.6725,4.93,4.58,3.724,5.4,5.25,3.2323,18.2,17.8,30.6827,3,3,1.425,39,41,5.52,4.5,12.5,1.23,1.19,1,19.52
30/06/2003,1.6902,1.6902,2.5,1.3506,0.13,0.16,27.439,2.19,2.14,-0.041754433,-1.308430071,-0.170155504,-2.325692291,0.035221445,0.018033739,0.114973661,0.123185917,13.6227,2.11,2.17,0.86888522,2.07,2.05,1.1509,6.5289,3.25,3.3,231.02,10.04,9.59,76.19,4.9,5.02,119.76,-0.05,-0.05,0.5656,2.5,2.85,7.2049,3.97,3.53,3.897,5.2,5.2,3.2772,18,17.7,30.345,2,3,1.415,37,39,5.41,11,24.5,1.01,1,1,19.49
31/07/2003,1.7329,1.7329,2.25,1.3701,0.16,0.21,28.774,1.96,1.98,-0.038669885,-0.752544987,-0.080143255,2.141200885,-0.073353195,-0.047290048,-0.185762927,0.046950299,13.9236,2.11,2.17,0.890630566,2.03,2.04,1.1228,6.711,2,2.2,235,9.53,9.51,77.78,4.95,5.06,120.51,-0.05,0.03,0.5734,2.9,3,7.2866,3.46,3.17,3.875,5.2,5.17,3.3019,18.15,18.15,30.2547,4,4,1.4225,34,35,5.3295,13,17,1.01,1.05,1,18.63
31/08/2003,1.7726,1.7726,2.5,1.3995,0.17,0.19,29.549,1.92,1.97,0.10258212,2.224604986,0.338253459,17.61561701,0.028059692,0.139288007,0.000329636,0.011418986,14.2568,2.11,2.17,0.910995718,2.06,2.07,1.0977,6.7966,4.5,4.5,234.45,9.43,9.35,79.95,4.9,4.99,116.89,0.03,-0.1,0.5758,2.95,2.65,7.5088,2.89,2.83,3.9615,5.1,5.03,3.3926,18.25,18.25,30.5141,3.75,4.25,1.3996,30,31,5.3326,4.1,5.5,1.03,1.05,1,22.72
