DATE,BGN,BGN1M,BGN3M,CHF,CHF1M,CHF3M,CZK,CZK1M,CZK3M,DBGN,DCZK,DHRK,DHUF,DPLN,DRON,DRUB,DUAH,EEK,EEK1M,EEK3M,EUR,EUR1M,EUR3M,EURUSD,HRK,HRK1M,HRK3M,HUF,HUF1M,HUF3M,ISK,ISK1M,ISK3M,JPY,JPY1M,JPY3M,LVL,LVL1M,LVL3M,NOK,NOK1M,NOK3M,PLN,PLN1M,PLN3M,RON,RON1M,RON3M,RUB,RUB1M,RUB3M,TRY,TRY1M,TRY3M,UAH,UAH1M,UAH3M,USD1M,USD3M,USD,VIX
30/09/2003,1.6711,1.6711,3,1.3172,0.08,0.12,27.346,1.93,1.98,-0.009477496,-0.264104722,-0.032708589,-4.587898752,-0.075391763,-0.064322343,0.783820954,0.017635719,13.391,2.09,2.13,0.857780065,2.04,2.05,1.1658,6.4775,7.25,6.5,218.4,9.3,9.09,76.47,4.9,4.91,111.48,0.001,0.03,0.5568,2.75,2.7,7.0392,2.63,2.59,3.9465,5.1,5.1,3.2981,16,16,30.5814,7,0.1,1.3858,28,29,5.3345,5.6,5.75,1,1.03,1,16.1
31/10/2003,1.6815,1.6815,2.5,1.3402,0.1,0.17,27.631,1.97,1.97,0.054400947,0.9783328,0.163860932,7.205156368,0.160943413,0.104107364,0.394966976,-0.08570675,13.4966,2.09,2.13,0.863408738,2.04,2.11,1.1582,6.5427,4.6,5,224.43,10.46,10.3,76.49,4.85,4.86,109.88,-0.05,-0.1,0.5566,3.1,2.6,7.1097,2.54,2.68,4.035,5.3,5.45,3.4007,20.75,20.75,29.945,8.8,7,1.4829,24,24,5.3367,5.1,5.9,1.03,1.09,1,16.32
30/11/2003,1.628,1.628,2.5,1.291,0.12,0.14,26.674,1.97,1.94,0.074773978,1.022153612,0.333423774,12.0640555,0.171025425,0.12520302,0.57188994,0.132437873,13.0448,2.09,2.13,0.83388926,2.01,2.07,1.1992,6.3978,4.5,3.95,218.9,12.3,12.25,74.5,4.85,4.86,109.6,0.005,-0.08,0.5464,3.75,3.75,6.8155,2.67,2.58,3.888,5.35,5.65,3.3475,20.6,20.6,29.7355,4,6,1.459,24,24,5.44,6.4,12,1.05,1.05,1,18.31
31/12/2003,1.554,1.554,2.25,1.2401,0.17,0.18,25.672,1.91,1.93,-0.013317105,-1.018227863,-0.042866369,-0.577109394,-0.108226101,0.064058954,0.733929743,-0.004368089,12.4515,2.09,2.13,0.794533609,2.05,2.04,1.2586,6.0823,5.5,5.5,208.77,12.32,11.74,70.99,4.65,4.86,107.33,-0.1,-0.08,0.5336,3.4,3.25,6.6693,2.18,2.16,3.7305,5.25,5.35,3.272,20.38,20.38,29.235,2,3,1.4011,24,24,5.331,1.05,1.09,1.02,1.06,1,16.63
31/01/2004,1.568,1.568,2.25,1.2577,0.11,0.17,26.709,1.93,1.97,0.010032951,0.676408542,0.095712543,7.762196019,-0.053054139,0.108826132,0.0046,0.00909297,12.5565,2.09,2.13,0.802181935,2.02,2.01,1.2466,6.1472,4,4.5,211.2,12.41,12.48,69.32,4.95,5,105.71,-0.07,-0.09,0.5329,3.7,3.25,7.0132,2.02,2,3.8515,5.15,5.15,3.2561,21.41,21.41,28.5246,1,2,1.3385,23,23,5.3355,2.9,4.1,1,1.03,1,14.55
28/02/2004,1.5587,1.5587,2.25,1.2621,0.18,0.21,26.053,1.96,1.91,-0.021083296,-0.577453318,0.023312884,5.521934502,0.073479081,-0.086169744,0.006,0.042682719,12.5374,2.09,2.14,0.800768738,2.01,1.97,1.2488,6.0665,7.5,7,205.33,12.1,12.14,69.31,5.05,5.03,109.04,-0.08,-0.06,0.5335,3.1,3.25,7.0021,1.72,1.65,3.9175,5.25,5.4,3.1976,21.1,21.1,28.52,1,1.5,1.324,23,23,5.3347,10,12,1,1.03,1,16.74
31/03/2004,1.5805,1.5805,3,1.2653,0.1,0.14,26.651,1.94,1.94,-0.043331943,-0.512197659,-0.135639887,-5.937379108,-0.123348696,0.010287889,-0.473810235,0.008262139,12.7164,2.09,2.14,0.81214976,1.94,1.9,1.2313,6.0748,6,5.75,201.6,11.78,11.38,71.83,5.05,5.12,104.26,-0.06,-0.09,0.5332,3.9,4,6.845,1.69,1.68,3.8575,5.2,5.35,3.3325,20.66,20.66,28.514,1.95,3.7,1.312,20,20,5.3301,2.4,3.9,0.99,1.02,1,17.19
30/04/2004,1.6246,1.6246,3.06,1.2971,0.15,0.2,27.184,1.95,2.01,0.02744828,1.241440758,0.211161911,5.263759091,0.190567809,0.081426793,0.165387821,0.020191128,13.012,2.09,2.14,0.834794223,1.97,1.99,1.1979,6.235,3.3,4,209.25,12.01,11.43,73.65,5,5.2,110.36,-0.11,-0.09,0.5449,3.75,3.3,6.8614,1.78,1.8,3.994,5.5,5.65,3.372,20.85,20.85,29.0103,7,5,1.417,21,21,5.328,4.5,12,0.99,1.07,1,15.5
31/05/2004,1.598,1.598,3.74,1.2541,0.08,0.15,25.964,1.98,2.16,-0.005413679,-0.154098796,0.014243545,1.965745414,0.138894244,0.05552408,0.082311557,0.022256614,12.8301,2.08,2.13,0.820748523,1.98,2.03,1.2184,6.0356,2.2,3.8,205.8,11.13,11,71.53,5.45,5.6,109.48,-0.11,-0.13,0.5393,2.8,3.1,6.7311,1.75,1.78,3.818,5.5,5.75,3.3414,20.46,20.46,28.985,8,5.5,1.487,22,23,5.323,5,6,1,1.19,1,14.34
30/06/2004,1.6042,1.6042,2.51,1.2492,0.38,0.39,26.139,2.18,2.39,-0.022072703,-0.190721905,-0.097590217,0.822638307,0.077315319,-0.046455131,0.085979532,0.035403342,12.8509,2.08,2.12,0.820681165,2.02,2.06,1.2185,6.0273,4.1,4.4,205.48,11.37,11.17,72.48,5.55,5.85,108.86,-0.11,-0.08,0.5398,3,3.45,6.9292,1.69,1.79,3.693,5.75,5.94,3.3353,17,16.5,29.065,6.5,8.5,1.4825,22,22,5.318,7,11,1.28,1.49,1,15.32
31/07/2004,1.6267,1.6267,2.5,1.2814,0.29,0.41,26.349,2.23,2.36,0.022262651,0.239256056,0.08794505,4.114755026,-0.009647938,0.105635927,-0.091256272,0.020295396,13.0145,2.08,2.12,0.832154448,2.04,2.15,1.2017,6.1387,5.6,5,206.29,11.25,10.95,71.7,5.9,6.2,111.43,-0.11,-0.13,0.5438,3.4,3.4,7.0166,1.75,1.8,3.629,6,6.3,3.4221,18.25,17.25,29.101,4,5.25,1.4655,22,22,5.307,7,10,1.43,1.7,1,15.29
31/08/2004,1.6047,1.6047,2.51,1.2659,0.29,0.48,26.127,2.45,2.58,0.032445678,0.785789146,0.010832342,8.603207234,0.154796355,0.092867123,0.149669954,0.014497496,12.837,2.08,2.12,0.820681165,2.02,2.02,1.2185,6.0714,6.9,5.75,203.77,11.13,11.08,71.95,6.1,6.3,109.11,-0.1,-0.06,0.5407,3.5,3.9,6.86,1.71,1.78,3.652,6.55,6.85,3.3605,17.84,17.59,29.253,6.5,5.5,1.4995,21,22,5.3104,7,4.5,1.57,1.71,1,13.34
30/09/2004,1.5723,1.5723,2.2,1.2457,0.48,0.56,25.36,2.45,2.65,0.042858115,0.779285453,0.259391442,6.472796947,0.14528693,0.154096631,0.508683857,0.010508988,12.5853,2.08,2.12,0.804440512,2.03,2.1,1.2431,6.0865,4.5,5.25,196.7,11.02,10.76,70.53,6.5,6.7,110,-0.09,-0.08,0.5371,3.7,3.75,6.7072,1.76,1.8,3.5118,6.55,6.75,3.3095,17.75,17.13,29.2191,2.75,5.25,1.5005,22,21,5.319,2.8,7.59,1.76,1.92,1,16.27
31/10/2004,1.5292,1.5292,2.65,1.1945,0.61,0.69,24.595,2.43,2.54,0.057598013,1.302031344,0.174364108,8.552722451,0.244176132,0.344583764,0.598879023,0.070752823,12.2364,2.08,2.12,0.782472613,2.04,2.1,1.278,5.8406,4.25,5.25,191.66,10.15,9.95,68.9,6.65,7,105.78,-0.05,-0.05,0.5285,3.7,3.7,6.368,1.82,1.83,3.38,6.5,6.65,3.1959,17.5,17.38,28.734,1.5,2.5,1.4685,20,21,5.313,20,10,1.93,2.08,1,13.24
30/11/2004,1.4711,1.4711,2.74,1.1395,0.61,0.6,23.303,2.41,2.49,0.027822794,0.891986487,0.055554033,4.805234404,0.149277979,0.018352696,0.36988479,0.079592616,11.7824,2.08,2.12,0.752388835,2.1,2.11,1.3291,5.6772,3.8,4.65,184.35,9.8,9.64,64.85,7.3,7.5,102.9,-0.07,-0.05,0.517,3.95,4,6.131,1.73,1.75,3.1482,6.6,6.65,2.8894,15,14,28.125,0.25,1.5,1.429,21,21,5.315,20,18,2.2,2.34,1,13.29
31/12/2004,1.4424,1.4424,2.5,1.138,0.59,0.63,22.415,2.39,2.44,-0.059046771,-0.663905063,-0.138948056,-6.506992238,-0.095100909,0.058692302,-0.31245777,0.035263368,11.5499,2.08,2.12,0.737571913,2.09,2.13,1.3558,5.629,4.5,4.75,180.65,9.36,9.16,61.54,8.05,8.4,102.45,-0.14,-0.05,0.5145,3.7,2.9,6.076,1.69,1.74,3.01,6.4,6.4,2.8996,16.35,16.35,27.71,2,4,1.345,19,19,5.307,10.05,12.59,2.33,2.54,1,12.82
31/01/2005,1.5004,1.5004,2.49,1.1888,0.6,0.65,23.08,2.17,2.2,0.022062978,0.681611067,0.13268852,6.980424616,0.187082948,0.160223939,0.356134984,0.040981753,11.992,2.07,2.12,0.767341928,2.06,2.11,1.3032,5.7778,3.9,4.5,188.16,8.83,8.67,61.91,7.95,8.4,103.64,-0.05,-0.02,0.5339,3.8,3.65,6.3634,1.6,1.69,3.1149,6.4,6.45,2.8721,14.75,9.5,28.015,3,3,1.333,18,18,5.304,7,7,2.51,2.66,1,12.08
28/02/2005,1.4771,1.4771,2.51,1.161,0.67,0.7,22.392,2.17,2.09,-0.032713891,-0.778744329,-0.055881363,-7.642944205,-0.202549983,-0.077910381,-0.225066123,0.015354422,11.8055,2.07,2.12,0.755572346,2.05,2.08,1.3235,5.6516,4.5,4.5,182.12,7.96,7.55,60.6,8.45,8.85,104.56,-0.05,-0.02,0.5256,3,3.1,6.2127,1.63,1.81,2.9375,6.25,6,2.739,7,8,27.67,1.5,2.25,1.2805,18.25,17.6,5.282,6,7,2.65,2.86,1,14.02
31/03/2005,1.5084,1.5084,2.2,1.1961,0.71,0.7,23.162,1.94,1.96,-0.012239619,-0.559458885,0.002018864,-4.72747741,-0.157644569,0.021532591,0.098518317,0.271826694,12.0592,2.07,2.12,0.771545405,2.08,2.11,1.2961,5.7159,3.5,4.3,190.53,7.67,7.44,60.57,8.6,9,107.09,-0.11,-0.03,0.5367,2.4,2.5,6.3345,1.77,1.83,3.1485,6,5.6,2.8264,6.5,6,27.8691,3,2.95,1.3505,16,16,5.2808,3,3,2.76,3.05,1,15.31
30/04/2005,1.5191,1.5191,2.35,1.1949,0.67,0.72,23.706,1.75,1.71,-0.071456747,-0.963492073,-0.232546034,-9.495695274,-0.064017215,-0.117560057,-0.483522153,-0.074293663,12.1598,2.07,2.12,0.776940409,2.05,2.09,1.2871,5.7173,2.6,2.95,196,7.42,7.31,63.21,8.6,9.05,104.66,-0.11,-0.02,0.5407,2.45,2.5,6.3083,1.72,1.83,3.3143,5.35,5.29,2.8133,7.2,6,27.776,2,3.25,1.389,15.4,15,5.01,0.75,1.5,3.02,3.14,1,13.29
31/05/2005,1.5887,1.5887,2.63,1.2474,0.63,0.63,24.645,1.66,1.66,-0.028915354,-0.223273061,-0.098236731,2.910050367,0.038769335,-0.026414295,-0.392598566,0.076761011,12.7059,2.05,2.09,0.812413681,2.05,2.07,1.2309,5.9479,3,4,206.18,7.1,7.15,64.77,8.6,9.05,108.5,-0.03,-0.02,0.5652,2.45,2.55,6.4506,1.78,1.91,3.3845,5.31,5.21,2.9402,7.35,6.75,28.2365,3,3.5,1.362,14.75,14.5,5.075,3.5,5.5,3.07,3.27,1,12.04
30/06/2005,1.6157,1.6157,2.6,1.2813,0.62,0.64,24.84,1.65,1.66,0.001714132,-0.06490817,0.03284502,2.605554019,0.004509992,0.087254841,0.055929551,-0.015881112,12.9467,2.04,2.07,0.826446281,2.06,2.1,1.21,6.0458,3.7,3.25,203.93,6.77,6.58,64.96,9.05,9.15,110.8,-0.09,-0.05,0.5747,2.35,2.5,6.5283,1.9,1.97,3.3518,4.81,4.45,2.9766,7.2,6.5,28.6275,5,4.5,1.328,14.35,14.45,5,1.1,1.3,3.28,3.43,1,11.57
31/07/2005,1.6118,1.6118,2.15,1.2886,0.68,0.71,24.872,1.69,1.7,0.023867744,1.056059535,-0.001893856,4.766184926,0.101333775,0.066305787,0.147126594,0.029132261,12.8966,2.02,2.07,0.824402308,2.07,2.09,1.213,6.015,4.3,4.5,201.89,6.5,6.39,64.72,9.05,9.15,112.51,-0.03,-0.02,0.5738,2.3,2.4,6.487,1.89,1.98,3.3514,4.45,4.35,2.8986,7.35,7.5,28.611,4.5,4.5,1.3234,14.35,14.45,5.007,4,6,3.47,3.65,1,12.6
31/08/2005,1.5855,1.5855,2.25,1.2527,0.65,0.66,23.78,1.65,1.71,-0.042479621,-0.847434428,-0.136126121,-9.29535399,-0.00634004,-0.115595883,-0.03260067,-0.066860439,12.6864,2.02,2.06,0.810175808,2.04,2.08,1.2343,6.0209,5.5,5.5,197.61,6.1,5.84,62.49,9.05,9.15,110.61,-0.05,-0.02,0.5637,2.5,2.5,6.3703,1.85,2.09,3.2527,4.38,4.37,2.8412,4.25,5.5,28.4875,2.5,4.05,1.3425,14.25,14.35,4.98,4,4.9,3.59,3.75,1,11.92
30/09/2005,1.6254,1.6254,2.1,1.2932,0.69,0.74,24.59,1.69,1.74,-0.008665282,-0.145047747,0.026052426,-1.166973479,-0.044472973,-0.091205366,-0.089911572,0.043290084,13.0123,2.02,2.06,0.8313243,2.05,2.11,1.2029,6.1662,3.75,4,207.3,5.88,5.96,61.01,9.7,9.85,113.49,-0.02,-0.03,0.5784,2.3,2.35,6.5398,1.99,2.24,3.2611,4.5,4.4,2.9583,2.5,3.5,28.495,2.5,4.05,1.344,14.75,14.5,5.0485,7,9,3.8,3.99,1,15.32
31/10/2005,1.6312,1.6312,2.5,1.2888,0.67,0.77,24.693,1.99,2.18,-0.030668074,0.113280798,-0.122218918,-5.563176486,-0.00690623,-0.060843922,-0.270867827,-0.01971452,13.0453,2.02,2.06,0.83423709,2.09,2.22,1.1987,6.1399,3.6,3.8,208.81,5.94,5.9,60.84,9.85,10.05,116.38,-0.02,-0.02,0.5806,2.4,2.4,6.5024,2.21,2.27,3.3074,4.33,4.37,3.0464,1.5,1.5,28.555,3,3.95,1.35,14,14,5.018,4.6,7,4.03,4.21,1,12.06
30/11/2005,1.6587,1.6587,2.5,1.3149,0.86,0.96,24.539,1.98,2.13,0.003850887,-0.039586235,0.0313346,1.929642103,0.070688335,-0.006856432,0.092383191,0.009945232,13.2708,2.11,2.23,0.848392297,2.33,2.41,1.1787,6.26,3.5,3.75,214.69,5.93,6.12,63.08,9.85,9.9,119.8,-0.02,-0.02,0.5904,2.25,2.35,6.7358,2.27,2.35,3.3151,4.49,4.53,3.101,5.75,4.9,28.8022,5.5,5.15,1.355,13.4,13.4,5.04,8,8,4.23,4.35,1,12.07
31/12/2005,1.6514,1.6514,2.4,1.3135,0.83,0.96,24.534,1.97,2.13,0.038945569,1.201092611,0.192706391,6.28016162,0.099703603,0.143873103,0.635357237,-0.017598438,13.2259,2.26,2.35,0.844594595,2.35,2.43,1.184,6.225,3.25,3.5,213.05,5.93,6.14,63.04,10.05,10,117.92,-0.05,0.03,0.5875,3.5,3.5,6.7435,2.28,2.34,3.2451,4.43,4.41,3.1116,4.5,5,28.7389,5,5,1.35,13.25,13.5,5.045,3.5,10,4.39,4.52,1,12.95
31/01/2006,1.6088,1.6088,2.55,1.2779,0.84,0.97,23.285,1.96,1.93,-0.035421085,-0.516624214,-0.101996661,-5.003428303,-0.027004632,0.060838104,0.089536059,0.006810083,12.8473,2.28,2.37,0.822774395,2.34,2.5,1.2154,6.0266,3,3,207.03,5.87,6.11,62.36,10.2,10.15,117.22,-0.02,-0.02,0.5726,3.5,3.6,6.6449,2.24,2.35,3.1455,4.15,4.15,2.968,5.5,5.5,28.1175,4.4,4.55,1.3215,13.25,13.4,5.059,6,9,4.55,4.68,1,12.34
28/02/2006,1.6404,1.6404,2.55,1.3119,0.96,1.1,23.753,1.9,1.89,0.022807141,0.237669118,0.058461071,-5.109738277,-0.064520305,0.011784381,0.283970206,-0.000310337,13.1199,2.28,2.37,0.83899656,2.55,2.61,1.1919,6.1211,2.5,2.75,212.25,5.83,5.99,65.14,10.2,10.25,115.75,-0.02,0.02,0.5838,3.4,3.3,6.7453,2.32,2.51,3.1715,3.98,3.94,2.9094,7.5,7,28.0246,3,5,1.313,13.2,13.2,5.058,5,6.5,4.58,4.73,1,11.39
31/03/2006,1.6137,1.6137,2.7,1.3037,1.11,1.16,23.464,1.96,2.07,0.061791769,0.879900737,0.270188639,9.516020714,0.174312317,0.160766474,0.437974511,0.060924748,12.9019,2.53,2.67,0.825286787,2.61,2.79,1.2117,6.0524,2.75,2.5,217.57,5.85,6.16,71.61,10.9,11,117.66,0.01,0.07,0.5741,2.4,3.1,6.5513,2.68,2.63,3.2345,4,4,2.9043,6.5,6.9,27.7051,4,4.95,1.3425,13.2,13.2,5.06,5,8,4.77,4.95,1,11.59
30/04/2006,1.5478,1.5478,2.9,1.2386,1.21,1.27,22.531,1.96,2.01,0.016818497,0.415261303,0.101911357,3.413268782,-0.020789293,-0.00165683,0.256295209,-0.002052449,12.389,2.53,2.67,0.79151496,2.63,2.82,1.2634,5.7724,2.5,2.6,208.24,5.85,6,74.01,10.95,11.55,113.83,0.02,0.05,0.5506,3,3.7,6.1365,2.62,2.68,3.0582,4,3.98,2.7475,7.55,7,27.2501,4.5,5.5,1.3215,12.25,12.25,5,7,7,4.98,5.08,1,16.44
31/05/2006,1.5267,1.5267,2.75,1.2186,1.21,1.35,22.061,1.96,2,-0.006534068,-0.248819265,-0.013725792,-15.91006482,-0.099949798,-0.035802579,0.019203003,0.017584718,12.1948,2.58,2.7,0.780640125,2.76,2.89,1.281,5.659,2.25,3,204.97,5.79,5.9,71.83,11.55,11.7,112.58,0.08,0.25,0.5428,4.2,4.2,6.0816,2.83,2.87,3.0766,4.01,4.02,2.7547,7.5,7.5,26.9834,0.15,4.04,1.572,12.9,13,5.01,7,7.5,5.05,5.19,1,13.08
30/06/2006,1.5289,1.5289,3.01,1.2224,1.32,1.45,22.255,1.98,2.1,-0.00763952,-0.094335496,-0.022965463,8.258115358,0.084088884,0.027788581,0.030061026,-0.032138485,12.2435,2.8,2.92,0.782105428,2.87,3.03,1.2786,5.66,3.25,3.5,221,6.15,6.85,75.97,11.75,12.3,114.43,0.15,0.32,0.544,3.2,3.75,6.2263,2.78,2.91,3.174,3.95,3.99,2.7958,7.9,7.85,26.857,3.9,4.6,1.582,19,19.9,5.0001,6,4,5.3,5.44,1,14.95
31/07/2006,1.5319,1.5319,3.15,1.2314,1.38,1.51,22.29,2.21,2.31,0.00029472,0.206865416,-0.048356136,-2.980637401,0.001485667,0.022876784,-0.056358486,0.011103908,12.2493,2.8,2.95,0.783576242,2.99,3.13,1.2762,5.6737,3,3.5,212.89,6.6,6.88,72.68,12.35,12.5,114.67,0.3,0.34,0.545,4.2,4.3,6.1562,2.82,2.97,3.0865,3.96,4.01,2.7737,8.2,8.5,26.797,1.32,3.8,1.4966,18.3,18.5,5.035,5,7,5.35,5.43,1,12.31
31/08/2006,1.5269,1.5269,3.2,1.2309,1.46,1.61,22.027,2.21,2.25,-0.020911853,-0.325255228,-0.124959345,1.273574256,-0.055163086,-0.019633359,-0.088856767,-0.016646566,12.2276,3.05,3.14,0.780883961,3.06,3.23,1.2806,5.7114,3.25,3.5,216.08,6.95,7.38,69.14,12.75,13.1,117.34,0.27,0.33,0.5433,2.5,3.4,6.3205,3.01,3.12,3.0816,3.95,4,2.757,8,8,26.7664,1.7,3.34,1.4627,18.1,18.1,5.0225,6,7,5.28,5.33,1,11.98
30/09/2006,1.5432,1.5432,3.29,1.2504,1.63,1.74,22.298,2.47,2.53,0.006383856,0.250139143,0.058049048,11.38776712,0.101831516,0.033373631,-0.006174752,0.009944385,12.3304,3.05,3.17,0.788767944,3.24,3.39,1.2678,5.8271,3.4,3.45,215.09,7.5,7.93,70.11,13.2,13.35,118.17,0.32,0.37,0.549,4.6,4.75,6.5378,3.17,3.3,3.1335,3.95,4.04,2.7825,8.75,8.75,26.7782,1.28,3.39,1.513,19,19.25,5.042,6,7,5.26,5.31,1,11.1
31/10/2006,1.5322,1.5322,3.46,1.2438,1.61,1.78,21.998,2.45,2.6,0.050639257,0.927974321,0.199888884,11.00077058,0.145237258,0.179069069,0.415289834,-0.016917916,12.2525,3.28,3.35,0.783637646,3.33,3.52,1.2761,5.7604,3.25,3.5,204.08,7.8,7.94,67.63,14.1,14.15,116.94,0.3,0.37,0.5452,2.9,4.2,6.5336,3.34,3.38,3.0284,3.96,4.05,2.7567,8.75,8.75,26.6985,3.6,4.96,1.4565,18.75,19,5.035,4.75,7,5.23,5.27,1,10.91
30/11/2006,1.477,1.477,3.57,1.1988,1.79,1.9,21.021,2.46,2.52,-0.00897483,0.154156212,-0.030790727,3.591425894,-0.023658608,0.029979502,-0.086721236,-0.010690162,11.8051,3.34,3.45,0.755287009,3.54,3.6,1.324,5.5514,2.5,3.25,193.49,7.69,7.89,68.21,14.35,14.3,115.78,0.36,0.45,0.5268,2.55,3.8,6.1577,3.43,3.51,2.8801,3.95,4.01,2.5852,8.6,8.25,26.2485,4.51,5.23,1.4535,18.3,19.15,5.05,2.11,7.5,5.24,5.27,1,11.56
31/12/2006,1.4815,1.4815,3.7,1.218,1.96,2.03,20.82,2.43,2.45,-0.026706394,-0.788231759,-0.08822122,-4.900081096,-0.09652576,-0.049797199,-0.218637077,-0.005040256,11.8597,3.57,3.62,0.757805396,3.57,3.65,1.3196,5.57,3.5,3.7,190.27,7.81,7.89,71,15.6,14.9,119.04,0.37,0.48,0.5279,2.6,3.8,6.232,3.52,3.76,2.9008,3.95,3.96,2.562,7,7,26.32,3.02,4.71,1.415,18.25,18.9,5.048,5,6,5.26,5.29,1,10.42
31/01/2007,1.5037,1.5037,3.72,1.2436,1.98,2.11,21.561,2.47,2.49,0.021641536,0.195616853,0.090788139,3.671336203,0.041672902,0.049315348,0.349749821,-0.003669254,12.0276,3.56,3.67,0.767283051,3.56,3.73,1.3033,5.6504,2.9,3.2,195.55,7.76,8.01,68.28,14.9,14.85,120.65,0.31,0.38,0.534,2.95,3.8,6.2389,3.71,3.89,2.9943,4,4.05,2.6153,5.81,5.24,26.4915,4.11,5.52,1.406,17.7,17.95,5.052,3,5,5.27,5.26,1,15.42
28/02/2007,1.4775,1.4775,3.75,1.2186,2.05,2.16,21.317,2.44,2.49,0.008700934,0.320813784,0.017491811,7.199847673,0.052165028,0.066709773,0.137700645,0.013460053,11.8265,3.64,3.78,0.755686541,3.68,3.79,1.3233,5.5489,3.25,3.35,192.26,7.85,8,66.15,15,15,118.44,0.61,0.64,0.5332,4,4.7,6.1304,3.88,4.11,2.9496,4.01,4.06,2.5671,7,6.21,26.1173,4.46,5.62,1.412,17.6,17.95,5.0465,5,7,5.26,5.27,1,14.64
